team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T12,GL-5214,2026-03-13 07:34:00,7.328845,10.54722,5.9,3.75
T12,GL-5214,2026-03-13 07:35:00,7.329354,10.547184,8.1,4.58
T12,GL-5214,2026-03-13 07:36:00,7.329955,10.5471,7.5,4.08
T12,GL-5214,2026-03-13 07:37:00,7.330362,10.547177,10.2,4.47
T12,GL-5214,2026-03-13 07:38:00,7.330935,10.547173,9.5,4.12
T12,GL-5214,2026-03-13 07:39:00,7.330987,10.547198,11.9,0.62
T12,GL-5214,2026-03-13 07:40:00,7.331042,10.547207,9.4,0.57
T12,GL-5214,2026-03-13 07:41:00,7.330993,10.547127,6.0,0.27
T12,GL-5214,2026-03-13 07:42:00,7.331066,10.547153,4.4,0.23
T12,GL-5214,2026-03-13 07:43:00,7.330853,10.54727,10.3,0.47
T12,GL-5214,2026-03-13 07:44:00,7.330882,10.547217,10.5,0.39
T12,GL-5214,2026-03-13 07:45:00,7.331066,10.547148,8.0,0.85
T12,GL-5214,2026-03-13 07:46:00,7.330833,10.547093,4.1,0.73
T12,GL-5214,2026-03-13 07:47:00,7.330977,10.5471,11.7,0.76
T12,GL-5214,2026-03-13 07:48:00,7.330729,10.547128,11.7,0.36
T12,GL-5214,2026-03-13 07:49:00,7.330906,10.547211,8.2,0.71
T12,GL-5214,2026-03-13 07:50:00,7.330905,10.547141,5.7,0.76
T12,GL-5214,2026-03-13 07:51:00,7.330976,10.54709,11.1,0.44
T12,GL-5214,2026-03-13 07:52:00,7.330995,10.547154,7.4,0.16
T12,GL-5214,2026-03-13 07:53:00,7.330811,10.547085,6.8,0.23
T12,GL-5214,2026-03-13 07:54:00,7.330992,10.547179,7.2,0.04
T12,GL-5214,2026-03-13 07:55:00,7.331013,10.547275,7.1,0.52
T12,GL-5214,2026-03-13 07:56:00,7.330845,10.547068,8.7,0.69
T12,GL-5214,2026-03-13 07:57:00,7.330992,10.547351,5.0,0.63
T12,GL-5214,2026-03-13 07:58:00,7.330886,10.546511,8.6,3.55
T12,GL-5214,2026-03-13 07:59:00,7.330891,10.546077,5.9,2.82
T12,GL-5214,2026-03-13 08:00:00,7.331023,10.545324,5.2,3.59
T12,GL-5214,2026-03-13 08:01:00,7.331012,10.544688,10.5,3.04
T12,GL-5214,2026-03-13 08:02:00,7.331005,10.544192,7.8,2.86
T12,GL-5214,2026-03-13 08:03:00,7.330943,10.543537,11.1,4.32
T12,GL-5214,2026-03-13 08:04:00,7.331087,10.542987,11.7,4.13
T12,GL-5214,2026-03-13 08:05:00,7.331159,10.542273,7.2,5.03
T12,GL-5214,2026-03-13 08:06:00,7.331076,10.541723,7.0,4.22
T12,GL-5214,2026-03-13 08:07:00,7.331089,10.541082,8.4,3.48
T12,GL-5214,2026-03-13 08:08:00,7.331167,10.540533,5.0,5.36
T12,GL-5214,2026-03-13 08:09:00,7.331055,10.540006,8.2,3.39
T12,GL-5214,2026-03-13 08:10:00,7.331192,10.539337,6.8,4.72
T12,GL-5214,2026-03-13 08:11:00,7.331204,10.538739,5.5,3.79
T12,GL-5214,2026-03-13 08:12:00,7.331214,10.538208,7.9,4.48
T12,GL-5214,2026-03-13 08:13:00,7.331174,10.537496,10.2,5.49
T12,GL-5214,2026-03-13 08:14:00,7.33129,10.536968,7.0,3.01
T12,GL-5214,2026-03-13 08:15:00,7.331202,10.536267,11.9,5.14
T12,GL-5214,2026-03-13 08:16:00,7.331304,10.535673,9.6,3.1
T12,GL-5214,2026-03-13 08:17:00,7.331292,10.535093,8.3,5.43
T12,GL-5214,2026-03-13 08:18:00,7.331234,10.534526,6.2,3.58
T12,GL-5214,2026-03-13 08:19:00,7.331399,10.533908,10.0,3.37
T12,GL-5214,2026-03-13 08:20:00,7.331372,10.533365,7.0,5.1
T12,GL-5214,2026-03-13 08:21:00,7.33133,10.532748,6.0,4.34
T12,GL-5214,2026-03-13 08:22:00,7.331284,10.532054,7.0,4.4
T12,GL-5214,2026-03-13 08:23:00,7.331359,10.531615,9.4,2.91
T12,GL-5214,2026-03-13 08:24:00,7.331433,10.530846,7.5,3.71
T12,GL-5214,2026-03-13 08:25:00,7.3315,10.530337,10.3,3.63
T12,GL-5214,2026-03-13 08:26:00,7.331371,10.529664,7.5,5.22
T12,GL-5214,2026-03-13 08:27:00,7.331362,10.52903,4.4,2.86
T12,GL-5214,2026-03-13 08:28:00,7.331418,10.528529,9.5,5.33
T12,GL-5214,2026-03-13 08:29:00,7.331612,10.527859,9.6,3.72
T12,GL-5214,2026-03-13 08:30:00,7.331494,10.5273,4.8,5.0
T12,GL-5214,2026-03-13 08:31:00,7.331393,10.526723,8.3,4.68
T12,GL-5214,2026-03-13 08:32:00,7.331553,10.526047,10.9,4.37
T12,GL-5214,2026-03-13 08:33:00,7.331569,10.525555,8.8,5.29
T12,GL-5214,2026-03-13 08:34:00,7.331569,10.524781,6.3,4.11
T12,GL-5214,2026-03-13 08:35:00,7.331563,10.524258,10.3,3.54
T12,GL-5214,2026-03-13 08:36:00,7.331589,10.52376,11.2,3.89
T12,GL-5214,2026-03-13 08:37:00,7.33161,10.523132,6.7,4.6
T12,GL-5214,2026-03-13 08:38:00,7.331475,10.522465,10.4,3.54
T12,GL-5214,2026-03-13 08:39:00,7.33154,10.521865,7.9,5.51
T12,GL-5214,2026-03-13 08:40:00,7.331648,10.521262,10.1,5.17
T12,GL-5214,2026-03-13 08:41:00,7.331665,10.520783,10.6,3.6
T12,GL-5214,2026-03-13 08:42:00,7.33179,10.520132,4.5,3.32
T12,GL-5214,2026-03-13 08:43:00,7.331718,10.519593,11.7,3.19
T12,GL-5214,2026-03-13 08:44:00,7.331808,10.518951,4.2,2.9
T12,GL-5214,2026-03-13 08:45:00,7.33179,10.518345,7.6,5.26
T12,GL-5214,2026-03-13 08:46:00,7.331712,10.517544,8.0,4.8
T12,GL-5214,2026-03-13 08:47:00,7.331825,10.517067,6.1,4.21
T12,GL-5214,2026-03-13 08:48:00,7.331813,10.516385,9.3,3.94
T12,GL-5214,2026-03-13 08:49:00,7.331712,10.51586,4.7,2.86
T12,GL-5214,2026-03-13 08:50:00,7.331829,10.515277,4.9,4.54
T12,GL-5214,2026-03-13 08:51:00,7.331889,10.514677,6.0,3.56
T12,GL-5214,2026-03-13 08:52:00,7.331785,10.513984,6.0,5.45
T12,GL-5214,2026-03-13 08:53:00,7.33183,10.513518,7.0,4.55
T12,GL-5214,2026-03-13 08:54:00,7.331993,10.512789,,3.55
T12,GL-5214,2026-03-13 08:55:00,7.331937,10.512269,5.6,5.58
T12,GL-5214,2026-03-13 08:56:00,7.33182,10.511517,9.4,3.56
T12,GL-5214,2026-03-13 08:57:00,7.331999,10.511013,9.2,4.59
T12,GL-5214,2026-03-13 08:58:00,7.331926,10.510548,6.6,5.06
T12,GL-5214,2026-03-13 08:59:00,7.332002,10.509882,8.3,4.92
T12,GL-5214,2026-03-13 09:00:00,7.331877,10.509271,5.7,4.0
T12,GL-5214,2026-03-13 09:01:00,7.332007,10.508681,4.4,5.35
T12,GL-5214,2026-03-13 09:02:00,7.332011,10.508035,6.5,4.24
T12,GL-5214,2026-03-13 09:03:00,7.332065,10.507449,11.2,5.0
T12,GL-5214,2026-03-13 09:04:00,7.331947,10.50696,11.8,5.23
T12,GL-5214,2026-03-13 09:05:00,7.332112,10.506315,9.8,5.29
T12,GL-5214,2026-03-13 09:06:00,7.332066,10.505737,11.7,2.97
T12,GL-5214,2026-03-13 09:07:00,7.332113,10.505117,6.9,5.44
T12,GL-5214,2026-03-13 09:08:00,7.332087,10.504516,8.8,5.27
T12,GL-5214,2026-03-13 09:09:00,7.332218,10.503947,11.9,5.45
T12,GL-5214,2026-03-13 09:10:00,7.332133,10.503224,7.7,2.99
T12,GL-5214,2026-03-13 09:11:00,7.332177,10.502605,6.1,3.91
T12,GL-5214,2026-03-13 09:12:00,7.332154,10.502082,11.6,3.26
T12,GL-5214,2026-03-13 09:13:00,7.332144,10.501351,8.3,3.3
T12,GL-5214,2026-03-13 09:14:00,7.332136,10.500849,11.1,3.13
T12,GL-5214,2026-03-13 09:15:00,7.3323,10.500151,5.0,4.59
T12,GL-5214,2026-03-13 09:16:00,7.332332,10.499569,6.5,4.2
T12,GL-5214,2026-03-13 09:17:00,7.332333,10.499076,6.9,2.82
T12,GL-5214,2026-03-13 09:18:00,7.332284,10.498411,7.2,4.96
T12,GL-5214,2026-03-13 09:19:00,7.332291,10.497772,9.2,4.55
T12,GL-5214,2026-03-13 09:20:00,7.332186,10.497215,4.1,4.56
T12,GL-5214,2026-03-13 09:21:00,7.332402,10.496767,6.9,5.28
T12,GL-5214,2026-03-13 09:22:00,7.332388,10.495913,10.0,3.38
T12,GL-5214,2026-03-13 09:23:00,7.332325,10.495432,10.6,2.81
T12,GL-5214,2026-03-13 09:24:00,7.332429,10.494877,6.5,4.76
T12,GL-5214,2026-03-13 09:25:00,7.332403,10.494195,8.0,4.08
T12,GL-5214,2026-03-13 09:26:00,7.332433,10.49368,11.1,5.48
T12,GL-5214,2026-03-13 09:27:00,7.33241,10.493099,9.0,4.33
T12,GL-5214,2026-03-13 09:28:00,7.33237,10.492505,8.4,2.82
T12,GL-5214,2026-03-13 09:29:00,7.332417,10.492521,9.3,0.73
T12,GL-5214,2026-03-13 09:30:00,7.332548,10.492428,,0.59
T12,GL-5214,2026-03-13 09:31:00,7.33251,10.492423,5.4,0.5
T12,GL-5214,2026-03-13 09:32:00,7.332469,10.492477,10.2,0.82
T12,GL-5214,2026-03-13 09:33:00,7.332319,10.492294,6.4,0.2
T12,GL-5214,2026-03-13 09:34:00,7.332491,10.492546,6.3,0.1
T12,GL-5214,2026-03-13 09:35:00,7.33249,10.49242,5.2,0.35
T12,GL-5214,2026-03-13 09:36:00,7.332524,10.492345,11.7,0.38
T12,GL-5214,2026-03-13 09:37:00,7.332448,10.492305,9.5,0.22
T12,GL-5214,2026-03-13 09:38:00,7.332424,10.492284,5.1,0.03
T12,GL-5214,2026-03-13 09:39:00,7.332566,10.492478,10.8,0.06
T12,GL-5214,2026-03-13 09:40:00,7.332432,10.49238,6.9,0.03
T12,GL-5214,2026-03-13 09:41:00,7.332338,10.492488,11.6,0.57
T12,GL-5214,2026-03-13 09:42:00,7.332531,10.49231,4.4,0.37
T12,GL-5214,2026-03-13 09:43:00,7.332344,10.492312,11.8,0.01
T12,GL-5214,2026-03-13 09:44:00,7.33237,10.492465,11.8,0.13
T12,GL-5214,2026-03-13 09:45:00,7.331869,10.492813,9.2,4.01
T12,GL-5214,2026-03-13 09:46:00,7.331278,10.493212,7.1,5.53
T12,GL-5214,2026-03-13 09:47:00,7.330736,10.493662,4.6,3.47
T12,GL-5214,2026-03-13 09:48:00,7.330117,10.494021,10.2,4.88
T12,GL-5214,2026-03-13 09:49:00,7.329516,10.494515,9.2,3.64
T12,GL-5214,2026-03-13 09:50:00,7.329014,10.495036,10.2,3.66
T12,GL-5214,2026-03-13 09:51:00,7.328497,10.495398,10.5,2.97
T12,GL-5214,2026-03-13 09:52:00,7.32783,10.495744,8.1,4.18
T12,GL-5214,2026-03-13 09:53:00,7.327867,10.495976,6.1,0.15
T12,GL-5214,2026-03-13 09:54:00,7.327744,10.495786,7.2,0.85
T12,GL-5214,2026-03-13 09:55:00,7.328009,10.495898,9.1,0.42
T12,GL-5214,2026-03-13 09:56:00,7.328048,10.495783,5.9,0.79
T12,GL-5214,2026-03-13 09:57:00,7.327999,10.495636,7.1,0.83
T12,GL-5214,2026-03-13 09:58:00,7.327906,10.495906,10.0,0.33
T12,GL-5214,2026-03-13 09:59:00,7.327714,10.495776,11.7,0.1
T12,GL-5214,2026-03-13 10:00:00,7.327931,10.495866,8.2,0.35
T12,GL-5214,2026-03-13 10:01:00,7.327828,10.495916,11.7,0.86
T12,GL-5214,2026-03-13 10:02:00,7.327874,10.495908,6.3,0.46
T12,GL-5214,2026-03-13 10:03:00,7.32794,10.495983,9.4,0.2
T12,GL-5214,2026-03-13 10:04:00,7.328063,10.495878,9.4,0.41
T12,GL-5214,2026-03-13 10:05:00,7.327766,10.495864,8.7,0.59
T12,GL-5214,2026-03-13 10:06:00,7.327979,10.495849,5.1,0.39
T12,GL-5214,2026-03-13 10:07:00,7.327991,10.495729,4.7,0.08
T12,GL-5214,2026-03-13 10:08:00,7.327873,10.495662,7.6,0.65
T12,GL-5214,2026-03-13 10:09:00,7.32795,10.495902,6.3,0.46
