team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T17,GL-4829,2026-03-10 07:15:00,7.560622,11.386961,8.6,3.66
T17,GL-4829,2026-03-10 07:16:00,7.560353,11.387754,7.6,4.97
T17,GL-4829,2026-03-10 07:17:00,7.560019,11.388294,10.4,5.53
T17,GL-4829,2026-03-10 07:18:00,7.559746,11.389046,4.5,3.71
T17,GL-4829,2026-03-10 07:19:00,7.559487,11.38971,11.6,3.09
T17,GL-4829,2026-03-10 07:20:00,7.559081,11.390367,4.4,3.6
T17,GL-4829,2026-03-10 07:21:00,7.558815,11.391037,4.5,5.49
T17,GL-4829,2026-03-10 07:22:00,7.55848,11.391659,6.5,4.87
T17,GL-4829,2026-03-10 07:23:00,7.558214,11.392423,5.3,3.26
T17,GL-4829,2026-03-10 07:24:00,7.557974,11.393024,10.3,3.9
T17,GL-4829,2026-03-10 07:25:00,7.55798,11.39324,10.7,0.26
T17,GL-4829,2026-03-10 07:26:00,7.557887,11.393069,11.5,0.06
T17,GL-4829,2026-03-10 07:27:00,7.557891,11.393219,8.4,0.47
T17,GL-4829,2026-03-10 07:28:00,7.557852,11.393052,7.4,0.59
T17,GL-4829,2026-03-10 07:29:00,7.557874,11.392932,5.8,0.32
T17,GL-4829,2026-03-10 07:30:00,7.557882,11.392939,4.7,0.55
T17,GL-4829,2026-03-10 07:31:00,7.55784,11.393082,10.4,0.51
T17,GL-4829,2026-03-10 07:32:00,7.558006,11.393058,8.1,0.49
T17,GL-4829,2026-03-10 07:33:00,7.557959,11.393268,10.9,0.47
T17,GL-4829,2026-03-10 07:34:00,7.557906,11.393022,10.2,0.28
T17,GL-4829,2026-03-10 07:35:00,7.557824,11.393006,7.3,0.71
T17,GL-4829,2026-03-10 07:36:00,7.557797,11.393006,8.7,0.09
T17,GL-4829,2026-03-10 07:37:00,7.557921,11.393109,8.1,0.77
T17,GL-4829,2026-03-10 07:38:00,7.558002,11.392994,4.7,0.29
T17,GL-4829,2026-03-10 07:39:00,7.55794,11.393113,9.1,0.38
T17,GL-4829,2026-03-10 07:40:00,7.557841,11.392993,11.5,0.76
T17,GL-4829,2026-03-10 07:41:00,7.557973,11.393185,9.2,0.25
T17,GL-4829,2026-03-10 07:42:00,7.55792,11.393159,8.7,0.4
T17,GL-4829,2026-03-10 07:43:00,7.557825,11.393037,9.7,0.55
T17,GL-4829,2026-03-10 07:44:00,7.557986,11.392986,10.3,0.03
T17,GL-4829,2026-03-10 07:45:00,7.557851,11.392888,7.9,0.65
T17,GL-4829,2026-03-10 07:46:00,7.558018,11.393066,11.1,0.26
T17,GL-4829,2026-03-10 07:47:00,7.557869,11.393062,10.1,0.44
T17,GL-4829,2026-03-10 07:48:00,7.557983,11.393156,10.8,0.17
T17,GL-4829,2026-03-10 07:49:00,7.557822,11.393084,6.1,0.47
T17,GL-4829,2026-03-10 07:50:00,7.557934,11.393123,6.2,0.03
T17,GL-4829,2026-03-10 07:51:00,7.557724,11.393133,8.4,0.72
T17,GL-4829,2026-03-10 07:52:00,7.557753,11.393123,6.2,0.84
T17,GL-4829,2026-03-10 07:53:00,7.557853,11.393046,8.1,0.11
T17,GL-4829,2026-03-10 07:54:00,7.557917,11.39304,8.7,0.4
T17,GL-4829,2026-03-10 07:55:00,7.557752,11.39307,5.0,0.23
T17,GL-4829,2026-03-10 07:56:00,7.557846,11.392952,7.6,0.78
T17,GL-4829,2026-03-10 07:57:00,7.558081,11.393592,11.1,5.13
T17,GL-4829,2026-03-10 07:58:00,7.558547,11.394366,9.3,3.57
T17,GL-4829,2026-03-10 07:59:00,7.558876,11.395108,8.6,2.81
T17,GL-4829,2026-03-10 08:00:00,7.559088,11.395558,5.2,3.26
T17,GL-4829,2026-03-10 08:01:00,7.559357,11.396231,8.5,3.58
T17,GL-4829,2026-03-10 08:02:00,7.559679,11.397017,7.0,4.27
T17,GL-4829,2026-03-10 08:03:00,7.559902,11.397609,10.0,3.55
T17,GL-4829,2026-03-10 08:04:00,7.560356,11.398254,5.8,2.98
T17,GL-4829,2026-03-10 08:05:00,7.560636,11.398908,7.9,3.59
T17,GL-4829,2026-03-10 08:06:00,7.560912,11.399513,4.5,5.19
T17,GL-4829,2026-03-10 08:07:00,7.561118,11.400255,4.8,5.15
T17,GL-4829,2026-03-10 08:08:00,7.56146,11.400778,8.4,3.23
T17,GL-4829,2026-03-10 08:09:00,7.840962,11.401416,8.0,178.39
T17,GL-4829,2026-03-10 08:10:00,7.562196,11.402224,9.3,5.34
T17,GL-4829,2026-03-10 08:11:00,7.56239,11.402772,,3.02
T17,GL-4829,2026-03-10 08:12:00,7.562737,11.403508,6.8,3.59
T17,GL-4829,2026-03-10 08:13:00,7.563107,11.404146,6.3,5.44
T17,GL-4829,2026-03-10 08:14:00,7.563403,11.404777,7.1,4.99
T17,GL-4829,2026-03-10 08:15:00,7.56363,11.405352,6.6,3.6
T17,GL-4829,2026-03-10 08:16:00,7.56385,11.406033,,4.04
T17,GL-4829,2026-03-10 08:17:00,7.564205,11.406783,9.4,5.36
T17,GL-4829,2026-03-10 08:18:00,7.564524,11.407366,9.1,5.13
T17,GL-4829,2026-03-10 08:19:00,7.564805,11.408014,4.4,3.58
T17,GL-4829,2026-03-10 08:20:00,7.565059,11.408726,6.1,4.72
T17,GL-4829,2026-03-10 08:21:00,7.565459,11.409342,5.7,4.49
T17,GL-4829,2026-03-10 08:22:00,7.565765,11.409886,6.4,3.48
T17,GL-4829,2026-03-10 08:23:00,7.566031,11.410694,9.9,4.22
T17,GL-4829,2026-03-10 08:24:00,7.566347,11.411212,10.2,4.31
T17,GL-4829,2026-03-10 08:25:00,7.566623,11.411945,12.0,5.38
T17,GL-4829,2026-03-10 08:26:00,7.566827,11.412449,5.6,4.95
T17,GL-4829,2026-03-10 08:27:00,7.567334,11.413296,8.2,4.01
T17,GL-4829,2026-03-10 08:28:00,7.567533,11.413822,5.6,3.3
T17,GL-4829,2026-03-10 08:29:00,7.568016,11.414472,4.1,3.66
T17,GL-4829,2026-03-10 08:30:00,7.568095,11.415082,9.4,4.2
T17,GL-4829,2026-03-10 08:31:00,7.568363,11.415842,4.0,4.52
T17,GL-4829,2026-03-10 08:32:00,7.568833,11.416483,4.7,2.87
T17,GL-4829,2026-03-10 08:33:00,7.56909,11.417122,4.2,2.99
T17,GL-4829,2026-03-10 08:34:00,7.569364,11.417736,4.7,3.45
T17,GL-4829,2026-03-10 08:35:00,7.569759,11.418351,10.4,3.83
T17,GL-4829,2026-03-10 08:36:00,7.569941,11.419004,7.2,3.18
T17,GL-4829,2026-03-10 08:37:00,7.570309,11.419728,10.3,3.77
T17,GL-4829,2026-03-10 08:38:00,7.570595,11.420361,8.8,4.89
T17,GL-4829,2026-03-10 08:39:00,7.570914,11.421159,7.4,4.42
T17,GL-4829,2026-03-10 08:40:00,7.571221,11.421667,11.4,3.78
T17,GL-4829,2026-03-10 08:41:00,7.571481,11.422234,7.2,2.82
T17,GL-4829,2026-03-10 08:42:00,7.571839,11.422942,5.9,5.49
T17,GL-4829,2026-03-10 08:43:00,7.572065,11.423575,6.6,5.01
T17,GL-4829,2026-03-10 08:44:00,7.572404,11.424287,9.0,3.99
T17,GL-4829,2026-03-10 08:45:00,7.57276,11.425053,4.8,3.07
T17,GL-4829,2026-03-10 08:46:00,7.572928,11.425543,4.9,2.9
T17,GL-4829,2026-03-10 08:47:00,7.573227,11.426209,6.2,4.24
T17,GL-4829,2026-03-10 08:48:00,7.573675,11.426846,10.0,3.7
T17,GL-4829,2026-03-10 08:49:00,7.573936,11.427447,11.2,3.76
T17,GL-4829,2026-03-10 08:50:00,7.574299,11.428187,6.6,4.31
T17,GL-4829,2026-03-10 08:51:00,7.574582,11.428769,7.7,4.82
T17,GL-4829,2026-03-10 08:52:00,7.574748,11.429508,8.7,3.73
T17,GL-4829,2026-03-10 08:53:00,7.574978,11.430072,4.0,5.16
T17,GL-4829,2026-03-10 08:54:00,7.575342,11.430755,5.9,4.75
T17,GL-4829,2026-03-10 08:55:00,7.575664,11.431437,7.9,5.57
T17,GL-4829,2026-03-10 08:56:00,7.576026,11.431995,11.2,3.8
T17,GL-4829,2026-03-10 08:57:00,7.57642,11.432649,4.3,4.68
T17,GL-4829,2026-03-10 08:58:00,7.576543,11.433348,8.0,4.33
T17,GL-4829,2026-03-10 08:59:00,7.576865,11.434091,10.8,4.19
T17,GL-4829,2026-03-10 09:00:00,7.577152,11.43463,6.9,3.6
T17,GL-4829,2026-03-10 09:01:00,7.577515,11.43532,5.9,3.06
T17,GL-4829,2026-03-10 09:02:00,7.577787,11.436075,10.1,3.02
T17,GL-4829,2026-03-10 09:03:00,7.577992,11.436711,10.8,4.19
T17,GL-4829,2026-03-10 09:04:00,7.578411,11.437188,10.7,3.83
T17,GL-4829,2026-03-10 09:05:00,7.57861,11.438015,10.1,4.0
T17,GL-4829,2026-03-10 09:06:00,7.578951,11.438558,9.7,4.21
T17,GL-4829,2026-03-10 09:07:00,7.57932,11.439213,9.0,4.73
T17,GL-4829,2026-03-10 09:08:00,7.579614,11.439898,11.1,4.82
T17,GL-4829,2026-03-10 09:09:00,7.580008,11.440449,8.1,4.42
T17,GL-4829,2026-03-10 09:10:00,7.580242,11.441271,8.5,3.86
T17,GL-4829,2026-03-10 09:11:00,7.580555,11.441774,7.6,5.14
T17,GL-4829,2026-03-10 09:12:00,7.580749,11.442489,8.3,3.27
T17,GL-4829,2026-03-10 09:13:00,7.581029,11.443111,11.9,3.92
T17,GL-4829,2026-03-10 09:14:00,7.58133,11.443887,6.7,4.18
T17,GL-4829,2026-03-10 09:15:00,7.581723,11.444463,11.6,5.5
T17,GL-4829,2026-03-10 09:16:00,7.582039,11.445142,11.6,4.87
T17,GL-4829,2026-03-10 09:17:00,7.582335,11.445723,11.1,4.18
T17,GL-4829,2026-03-10 09:18:00,7.582617,11.446527,7.2,4.62
T17,GL-4829,2026-03-10 09:19:00,7.583034,11.447024,4.3,5.12
T17,GL-4829,2026-03-10 09:20:00,7.583328,11.447755,9.9,4.94
T17,GL-4829,2026-03-10 09:21:00,7.583547,11.448384,6.7,4.55
T17,GL-4829,2026-03-10 09:22:00,7.583839,11.448929,9.2,3.4
