team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T22,GL-5676,2026-03-11 07:14:00,8.188131,11.454247,10.1,4.24
T22,GL-5676,2026-03-11 07:15:00,8.188814,11.454366,4.9,3.64
T22,GL-5676,2026-03-11 07:16:00,8.189484,11.454298,4.8,3.93
T22,GL-5676,2026-03-11 07:17:00,8.190116,11.454359,6.1,3.26
T22,GL-5676,2026-03-11 07:18:00,8.190776,11.4544,8.9,3.97
T22,GL-5676,2026-03-11 07:19:00,8.191189,11.454476,4.1,4.37
T22,GL-5676,2026-03-11 07:20:00,8.191485,11.4545,6.5,0.02
T22,GL-5676,2026-03-11 07:21:00,8.191256,11.454492,4.2,0.23
T22,GL-5676,2026-03-11 07:22:00,8.191409,11.454527,8.7,0.42
T22,GL-5676,2026-03-11 07:23:00,8.191233,11.454571,10.9,0.34
T22,GL-5676,2026-03-11 07:24:00,8.191321,11.454427,11.9,0.1
T22,GL-5676,2026-03-11 07:25:00,8.282819,11.454455,5.4,444.11
T22,GL-5676,2026-03-11 07:26:00,8.191227,11.454559,9.2,0.04
T22,GL-5676,2026-03-11 07:27:00,8.191367,11.454373,7.5,0.73
T22,GL-5676,2026-03-11 07:28:00,8.191356,11.4544,4.1,0.15
T22,GL-5676,2026-03-11 07:29:00,8.191236,11.454375,7.9,0.32
T22,GL-5676,2026-03-11 07:30:00,8.191253,11.454451,10.7,0.8
T22,GL-5676,2026-03-11 07:31:00,8.19143,11.454519,4.1,0.39
T22,GL-5676,2026-03-11 07:32:00,8.191421,11.454415,8.3,0.19
T22,GL-5676,2026-03-11 07:33:00,8.191205,11.454495,10.0,0.59
T22,GL-5676,2026-03-11 07:34:00,8.191316,11.454515,5.9,0.55
T22,GL-5676,2026-03-11 07:35:00,8.191373,11.454409,10.7,0.24
T22,GL-5676,2026-03-11 07:36:00,8.191408,11.453854,10.9,4.18
T22,GL-5676,2026-03-11 07:37:00,8.191606,11.453304,6.3,4.45
T22,GL-5676,2026-03-11 07:38:00,8.191607,11.452747,8.1,3.21
T22,GL-5676,2026-03-11 07:39:00,8.191748,11.452233,7.2,3.12
T22,GL-5676,2026-03-11 07:40:00,8.191853,11.451618,8.9,5.24
T22,GL-5676,2026-03-11 07:41:00,8.192158,11.451033,5.5,5.58
T22,GL-5676,2026-03-11 07:42:00,8.192018,11.450506,9.9,3.97
T22,GL-5676,2026-03-11 07:43:00,8.192256,11.449962,8.0,5.02
T22,GL-5676,2026-03-11 07:44:00,8.192287,11.449309,8.7,5.35
T22,GL-5676,2026-03-11 07:45:00,8.192367,11.448898,5.9,4.62
T22,GL-5676,2026-03-11 07:46:00,8.192685,11.448334,9.5,4.13
T22,GL-5676,2026-03-11 07:47:00,8.192565,11.44769,9.9,4.65
T22,GL-5676,2026-03-11 07:48:00,8.192921,11.447084,11.1,2.8
T22,GL-5676,2026-03-11 07:49:00,8.193067,11.446502,4.7,5.06
T22,GL-5676,2026-03-11 07:50:00,8.193042,11.446026,6.4,3.48
T22,GL-5676,2026-03-11 07:51:00,8.193148,11.4455,5.3,4.42
T22,GL-5676,2026-03-11 07:52:00,8.19332,11.444955,4.1,3.48
T22,GL-5676,2026-03-11 07:53:00,8.193409,11.444336,10.7,4.66
T22,GL-5676,2026-03-11 07:54:00,8.19349,11.443765,6.3,3.96
T22,GL-5676,2026-03-11 07:55:00,8.193665,11.443094,7.4,3.08
T22,GL-5676,2026-03-11 07:56:00,8.193775,11.442653,7.2,3.13
T22,GL-5676,2026-03-11 07:57:00,8.193839,11.442112,4.3,4.02
T22,GL-5676,2026-03-11 07:58:00,8.193954,11.441512,9.0,4.24
T22,GL-5676,2026-03-11 07:59:00,8.19411,11.441022,,5.25
T22,GL-5676,2026-03-11 08:00:00,8.194271,11.440403,10.4,4.44
T22,GL-5676,2026-03-11 08:01:00,8.194368,11.439872,5.0,4.71
T22,GL-5676,2026-03-11 08:02:00,8.194481,11.439323,10.3,5.07
T22,GL-5676,2026-03-11 08:03:00,8.19453,11.438724,5.8,5.21
T22,GL-5676,2026-03-11 08:04:00,8.19466,11.438265,6.7,5.22
T22,GL-5676,2026-03-11 08:05:00,8.194787,11.437605,5.2,3.86
T22,GL-5676,2026-03-11 08:06:00,8.194882,11.437009,8.0,3.92
T22,GL-5676,2026-03-11 08:07:00,8.195032,11.436498,11.8,5.05
T22,GL-5676,2026-03-11 08:08:00,8.195223,11.435917,10.6,5.58
T22,GL-5676,2026-03-11 08:09:00,8.195242,11.435556,9.3,5.12
T22,GL-5676,2026-03-11 08:10:00,8.195404,11.434742,6.7,5.1
T22,GL-5676,2026-03-11 08:11:00,8.195522,11.434365,4.5,3.59
T22,GL-5676,2026-03-11 08:12:00,8.195607,11.43371,9.8,4.4
T22,GL-5676,2026-03-11 08:13:00,8.195785,11.433077,7.8,3.75
T22,GL-5676,2026-03-11 08:14:00,8.195839,11.432533,10.7,4.69
T22,GL-5676,2026-03-11 08:15:00,8.196029,11.431987,10.0,4.25
T22,GL-5676,2026-03-11 08:16:00,8.196178,11.431411,10.2,4.54
T22,GL-5676,2026-03-11 08:17:00,8.196114,11.430811,7.4,3.53
T22,GL-5676,2026-03-11 08:18:00,8.196417,11.430356,10.6,5.09
T22,GL-5676,2026-03-11 08:19:00,8.196428,11.429738,6.7,3.92
T22,GL-5676,2026-03-11 08:20:00,8.196555,11.429196,7.0,3.56
T22,GL-5676,2026-03-11 08:21:00,8.196837,11.428755,7.5,5.6
T22,GL-5676,2026-03-11 08:22:00,8.196758,11.428065,4.5,4.24
T22,GL-5676,2026-03-11 08:23:00,8.196954,11.427516,4.0,3.49
T22,GL-5676,2026-03-11 08:24:00,8.196979,11.42704,5.2,4.56
T22,GL-5676,2026-03-11 08:25:00,8.197202,11.426452,7.4,3.01
T22,GL-5676,2026-03-11 08:26:00,8.197314,11.425838,9.3,3.69
T22,GL-5676,2026-03-11 08:27:00,8.197376,11.42531,4.6,4.89
T22,GL-5676,2026-03-11 08:28:00,8.197512,11.424788,5.3,4.47
T22,GL-5676,2026-03-11 08:29:00,8.197521,11.424239,11.9,4.68
T22,GL-5676,2026-03-11 08:30:00,8.197719,11.423565,9.1,5.45
T22,GL-5676,2026-03-11 08:31:00,8.197878,11.422983,11.4,4.02
T22,GL-5676,2026-03-11 08:32:00,8.197951,11.422539,9.9,3.09
T22,GL-5676,2026-03-11 08:33:00,8.198051,11.421926,,3.45
T22,GL-5676,2026-03-11 08:34:00,8.198296,11.421376,5.8,4.04
T22,GL-5676,2026-03-11 08:35:00,8.198304,11.420798,7.8,3.88
T22,GL-5676,2026-03-11 08:36:00,8.198484,11.420317,11.9,4.31
T22,GL-5676,2026-03-11 08:37:00,8.198561,11.419618,8.2,5.14
T22,GL-5676,2026-03-11 08:38:00,8.198624,11.419124,5.9,3.72
T22,GL-5676,2026-03-11 08:39:00,8.198812,11.41856,5.6,3.43
T22,GL-5676,2026-03-11 08:40:00,8.198978,11.418063,7.1,4.56
T22,GL-5676,2026-03-11 08:41:00,8.199073,11.417411,6.2,5.51
