team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T03,GL-7210,2026-03-11 07:38:00,7.259062,10.98029,57.2,4.76
T03,GL-7210,2026-03-11 07:39:00,7.25972,10.979249,18.4,4.11
T03,GL-7210,2026-03-11 07:40:00,7.260317,10.978864,14.6,2.86
T03,GL-7210,2026-03-11 07:41:00,7.260174,10.97871,52.2,0.38
T03,GL-7210,2026-03-11 07:42:00,7.260421,10.979734,53.5,0.72
T03,GL-7210,2026-03-11 07:43:00,7.260203,10.979308,17.3,0.72
T03,GL-7210,2026-03-11 07:44:00,7.260531,10.979003,54.5,0.78
T03,GL-7210,2026-03-11 07:45:00,7.260434,10.9783,41.6,0.84
T03,GL-7210,2026-03-11 07:46:00,7.260132,10.979159,52.2,0.45
T03,GL-7210,2026-03-11 07:47:00,7.260357,10.978726,45.9,0.62
T03,GL-7210,2026-03-11 07:48:00,7.260857,10.978769,57.5,0.23
T03,GL-7210,2026-03-11 07:49:00,7.259916,10.978331,36.8,0.25
T03,GL-7210,2026-03-11 07:50:00,7.259819,10.979239,31.4,0.41
T03,GL-7210,2026-03-11 07:51:00,7.260213,10.978933,57.1,0.57
T03,GL-7210,2026-03-11 07:52:00,7.260006,10.979426,21.3,0.69
T03,GL-7210,2026-03-11 07:53:00,7.260559,10.979192,30.5,0.65
T03,GL-7210,2026-03-11 07:54:00,7.259941,10.979009,36.5,0.88
T03,GL-7210,2026-03-11 07:55:00,7.260379,10.979169,19.6,0.31
T03,GL-7210,2026-03-11 07:56:00,7.26011,10.978236,,0.18
T03,GL-7210,2026-03-11 07:57:00,7.260661,10.978888,52.6,0.55
T03,GL-7210,2026-03-11 07:58:00,7.260292,10.979122,49.0,0.81
T03,GL-7210,2026-03-11 07:59:00,7.259524,10.978829,49.7,0.67
T03,GL-7210,2026-03-11 08:00:00,7.260074,10.979548,29.2,0.57
T03,GL-7210,2026-03-11 08:01:00,7.259796,10.978703,53.2,0.18
T03,GL-7210,2026-03-11 08:02:00,7.260074,10.978899,37.0,0.88
T03,GL-7210,2026-03-11 08:03:00,7.260424,10.979196,39.6,0.15
T03,GL-7210,2026-03-11 08:04:00,7.260924,10.979624,15.6,4.37
T03,GL-7210,2026-03-11 08:05:00,7.2615,10.979855,49.2,5.12
T03,GL-7210,2026-03-11 08:06:00,7.262581,10.979337,30.8,4.47
T03,GL-7210,2026-03-11 08:07:00,7.262992,10.979823,54.2,5.4
T03,GL-7210,2026-03-11 08:08:00,7.263476,10.980321,16.5,3.24
T03,GL-7210,2026-03-11 08:09:00,7.264259,10.980047,49.9,4.1
T03,GL-7210,2026-03-11 08:10:00,7.264861,10.980466,55.8,3.95
T03,GL-7210,2026-03-11 08:11:00,7.265324,10.980583,34.0,4.07
T03,GL-7210,2026-03-11 08:12:00,7.265843,10.981192,31.3,4.06
T03,GL-7210,2026-03-11 08:13:00,7.266733,10.981231,52.4,5.16
T03,GL-7210,2026-03-11 08:14:00,7.267713,10.981704,36.3,3.37
T03,GL-7210,2026-03-11 08:15:00,7.267911,10.981784,33.1,4.43
T03,GL-7210,2026-03-11 08:16:00,7.268689,10.981873,33.8,4.66
T03,GL-7210,2026-03-11 08:17:00,7.26971,10.981966,42.2,2.96
T03,GL-7210,2026-03-11 08:18:00,7.270403,10.982372,22.3,3.46
T03,GL-7210,2026-03-11 08:19:00,7.27071,10.982759,32.7,4.14
T03,GL-7210,2026-03-11 08:20:00,7.271593,10.983136,54.8,2.87
T03,GL-7210,2026-03-11 08:21:00,7.271979,10.982591,39.4,4.96
T03,GL-7210,2026-03-11 08:22:00,7.272623,10.983232,50.3,2.83
T03,GL-7210,2026-03-11 08:23:00,7.273084,10.982975,40.7,4.7
T03,GL-7210,2026-03-11 08:24:00,7.273826,10.98356,45.3,5.09
T03,GL-7210,2026-03-11 08:25:00,7.274811,10.983588,14.9,3.27
T03,GL-7210,2026-03-11 08:26:00,7.274996,10.983741,44.9,4.11
T03,GL-7210,2026-03-11 08:27:00,7.275707,10.984077,46.0,5.28
T03,GL-7210,2026-03-11 08:28:00,7.276587,10.984332,31.0,3.41
T03,GL-7210,2026-03-11 08:29:00,7.277146,10.984922,31.5,5.16
T03,GL-7210,2026-03-11 08:30:00,7.277816,10.984866,25.3,5.46
T03,GL-7210,2026-03-11 08:31:00,7.278614,10.985029,48.1,3.97
T03,GL-7210,2026-03-11 08:32:00,7.279066,10.985222,19.9,5.53
T03,GL-7210,2026-03-11 08:33:00,7.279944,10.985008,47.2,5.51
T03,GL-7210,2026-03-11 08:34:00,7.280436,10.985478,20.3,3.39
T03,GL-7210,2026-03-11 08:35:00,7.2814,10.985727,16.8,3.09
