team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T26,GL-2298,2026-03-10 07:27:00,7.755046,11.539488,6.6,4.09
T26,GL-2298,2026-03-10 07:28:00,7.754599,11.53993,7.6,3.1
T26,GL-2298,2026-03-10 07:29:00,7.754328,11.540441,7.4,5.14
T26,GL-2298,2026-03-10 07:30:00,7.75391,11.541123,5.2,4.3
T26,GL-2298,2026-03-10 07:31:00,7.753455,11.541587,7.0,4.09
T26,GL-2298,2026-03-10 07:32:00,7.753109,11.542286,10.2,3.62
T26,GL-2298,2026-03-10 07:33:00,7.752667,11.542742,8.6,4.23
T26,GL-2298,2026-03-10 07:34:00,7.752337,11.543311,8.5,4.17
T26,GL-2298,2026-03-10 07:35:00,7.751987,11.54382,8.4,4.02
T26,GL-2298,2026-03-10 07:36:00,7.751535,11.544465,8.4,3.28
T26,GL-2298,2026-03-10 07:37:00,7.751259,11.54507,6.9,3.94
T26,GL-2298,2026-03-10 07:38:00,7.750797,11.545658,7.9,4.56
T26,GL-2298,2026-03-10 07:39:00,7.750435,11.546146,6.0,3.25
T26,GL-2298,2026-03-10 07:40:00,7.750296,11.546228,7.7,0.29
T26,GL-2298,2026-03-10 07:41:00,7.750508,11.546159,10.2,0.56
T26,GL-2298,2026-03-10 07:42:00,7.750331,11.546203,10.0,0.85
T26,GL-2298,2026-03-10 07:43:00,7.750523,11.546136,11.4,0.82
T26,GL-2298,2026-03-10 07:44:00,7.750434,11.546202,9.6,0.52
T26,GL-2298,2026-03-10 07:45:00,7.750483,11.546283,6.6,0.26
T26,GL-2298,2026-03-10 07:46:00,7.750533,11.546189,,0.9
T26,GL-2298,2026-03-10 07:47:00,7.750623,11.546118,7.7,0.29
T26,GL-2298,2026-03-10 07:48:00,7.75033,11.546077,10.8,0.67
T26,GL-2298,2026-03-10 07:49:00,7.750446,11.546096,8.9,0.41
T26,GL-2298,2026-03-10 07:50:00,7.750396,11.546147,7.6,0.11
T26,GL-2298,2026-03-10 07:51:00,7.750471,11.546109,6.2,0.34
T26,GL-2298,2026-03-10 07:52:00,7.750398,11.546025,5.5,0.29
T26,GL-2298,2026-03-10 07:53:00,7.75036,11.545994,6.0,0.41
T26,GL-2298,2026-03-10 07:54:00,7.75044,11.54627,8.7,0.57
T26,GL-2298,2026-03-10 07:55:00,7.75051,11.546338,4.3,0.36
T26,GL-2298,2026-03-10 07:56:00,7.750428,11.546186,4.5,0.46
T26,GL-2298,2026-03-10 07:57:00,7.750311,11.546095,10.4,0.32
T26,GL-2298,2026-03-10 07:58:00,7.750431,11.546154,9.8,0.75
T26,GL-2298,2026-03-10 07:59:00,7.750488,11.546207,6.6,0.47
T26,GL-2298,2026-03-10 08:00:00,7.750517,11.546148,9.1,0.61
T26,GL-2298,2026-03-10 08:01:00,7.75048,11.546156,8.8,0.71
T26,GL-2298,2026-03-10 08:02:00,7.750405,11.546129,7.0,0.71
T26,GL-2298,2026-03-10 08:03:00,7.750682,11.54611,6.6,0.59
T26,GL-2298,2026-03-10 08:04:00,7.750422,11.546249,4.7,0.81
T26,GL-2298,2026-03-10 08:05:00,7.750492,11.546131,5.1,0.68
T26,GL-2298,2026-03-10 08:06:00,7.750371,11.545976,7.6,0.13
T26,GL-2298,2026-03-10 08:07:00,7.750528,11.545421,9.3,2.9
T26,GL-2298,2026-03-10 08:08:00,7.750415,11.544748,8.8,3.43
T26,GL-2298,2026-03-10 08:09:00,7.750435,11.544077,10.2,3.89
T26,GL-2298,2026-03-10 08:10:00,7.75051,11.543375,7.6,5.36
T26,GL-2298,2026-03-10 08:11:00,7.750531,11.542675,11.5,4.7
T26,GL-2298,2026-03-10 08:12:00,7.750531,11.541976,,5.33
T26,GL-2298,2026-03-10 08:13:00,7.750421,11.541351,10.0,3.28
T26,GL-2298,2026-03-10 08:14:00,7.750543,11.540707,8.8,4.37
T26,GL-2298,2026-03-10 08:15:00,7.750689,11.539838,9.0,3.42
T26,GL-2298,2026-03-10 08:16:00,7.750632,11.539284,5.3,3.6
T26,GL-2298,2026-03-10 08:17:00,7.750636,11.538461,4.6,4.84
T26,GL-2298,2026-03-10 08:18:00,7.750805,11.537928,7.1,5.44
T26,GL-2298,2026-03-10 08:19:00,7.750725,11.537169,10.0,3.56
T26,GL-2298,2026-03-10 08:20:00,7.750576,11.536617,4.9,4.29
T26,GL-2298,2026-03-10 08:21:00,7.75072,11.535892,9.2,3.1
T26,GL-2298,2026-03-10 08:22:00,7.750778,11.535108,6.8,3.34
T26,GL-2298,2026-03-10 08:23:00,7.750727,11.534411,6.5,3.65
T26,GL-2298,2026-03-10 08:24:00,7.750816,11.533757,5.9,5.15
T26,GL-2298,2026-03-10 08:25:00,7.75086,11.533012,7.7,3.45
T26,GL-2298,2026-03-10 08:26:00,7.750777,11.532279,10.0,5.53
T26,GL-2298,2026-03-10 08:27:00,7.750863,11.531573,8.3,4.33
T26,GL-2298,2026-03-10 08:28:00,7.750887,11.531047,5.7,5.1
T26,GL-2298,2026-03-10 08:29:00,7.750919,11.530224,10.0,5.36
T26,GL-2298,2026-03-10 08:30:00,7.750857,11.529532,10.0,4.78
T26,GL-2298,2026-03-10 08:31:00,7.750841,11.528843,9.7,2.93
T26,GL-2298,2026-03-10 08:32:00,7.750852,11.5282,4.0,4.71
T26,GL-2298,2026-03-10 08:33:00,7.750968,11.527485,4.1,4.87
T26,GL-2298,2026-03-10 08:34:00,7.75092,11.526827,7.7,5.26
T26,GL-2298,2026-03-10 08:35:00,7.750863,11.526011,7.7,3.99
T26,GL-2298,2026-03-10 08:36:00,7.750887,11.525465,7.3,4.41
T26,GL-2298,2026-03-10 08:37:00,7.751019,11.524723,4.3,3.82
T26,GL-2298,2026-03-10 08:38:00,7.750972,11.524087,6.1,3.15
T26,GL-2298,2026-03-10 08:39:00,7.750931,11.523354,11.4,4.73
T26,GL-2298,2026-03-10 08:40:00,7.751019,11.522629,5.4,3.88
T26,GL-2298,2026-03-10 08:41:00,7.750964,11.521907,6.5,3.61
T26,GL-2298,2026-03-10 08:42:00,7.751044,11.521287,9.4,4.7
T26,GL-2298,2026-03-10 08:43:00,7.751125,11.520605,6.6,5.28
T26,GL-2298,2026-03-10 08:44:00,7.751172,11.519964,8.1,3.37
T26,GL-2298,2026-03-10 08:45:00,7.751137,11.519248,10.7,4.54
T26,GL-2298,2026-03-10 08:46:00,7.751178,11.51851,5.2,5.51
