team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T03,GL-7210,2026-03-09 07:15:00,7.404534,11.074865,46.5,5.08
T03,GL-7210,2026-03-09 07:16:00,7.404935,11.075638,14.3,5.4
T03,GL-7210,2026-03-09 07:17:00,7.405424,11.075725,39.4,4.43
T03,GL-7210,2026-03-09 07:18:00,7.406252,11.075863,16.3,5.28
T03,GL-7210,2026-03-09 07:19:00,7.407094,11.076161,15.0,2.88
T03,GL-7210,2026-03-09 07:20:00,7.40756,11.076365,34.5,5.25
T03,GL-7210,2026-03-09 07:21:00,7.408148,11.076946,34.9,3.1
T03,GL-7210,2026-03-09 07:22:00,7.408455,11.077371,21.9,3.25
T03,GL-7210,2026-03-09 07:23:00,7.409279,11.077861,25.7,4.78
T03,GL-7210,2026-03-09 07:24:00,7.41007,11.077992,38.0,4.55
T03,GL-7210,2026-03-09 07:25:00,7.411104,11.078096,44.5,4.03
T03,GL-7210,2026-03-09 07:26:00,7.411292,11.078882,17.0,5.25
T03,GL-7210,2026-03-09 07:27:00,7.411716,11.078977,42.7,3.63
T03,GL-7210,2026-03-09 07:28:00,7.411884,11.079034,31.8,0.53
T03,GL-7210,2026-03-09 07:29:00,7.411642,11.07881,29.3,0.26
T03,GL-7210,2026-03-09 07:30:00,7.411872,11.078789,18.6,0.52
T03,GL-7210,2026-03-09 07:31:00,7.411832,11.07893,34.0,0.64
T03,GL-7210,2026-03-09 07:32:00,7.41183,11.079,32.7,0.5
T03,GL-7210,2026-03-09 07:33:00,7.412231,11.079179,16.8,0.05
T03,GL-7210,2026-03-09 07:34:00,7.412349,11.078732,35.7,0.33
T03,GL-7210,2026-03-09 07:35:00,7.411616,11.078896,15.2,0.27
T03,GL-7210,2026-03-09 07:36:00,7.412306,11.079269,25.5,0.43
T03,GL-7210,2026-03-09 07:37:00,7.412331,11.07871,23.7,0.85
T03,GL-7210,2026-03-09 07:38:00,7.411888,11.078579,37.5,0.17
T03,GL-7210,2026-03-09 07:39:00,7.412194,11.078957,56.0,0.0
T03,GL-7210,2026-03-09 07:40:00,7.411495,11.079063,,0.87
T03,GL-7210,2026-03-09 07:41:00,7.412212,11.079215,39.5,0.17
T03,GL-7210,2026-03-09 07:42:00,7.41182,11.078831,17.3,0.21
T03,GL-7210,2026-03-09 07:43:00,7.411609,11.07897,34.7,0.88
T03,GL-7210,2026-03-09 07:44:00,7.412091,11.078882,41.5,0.03
T03,GL-7210,2026-03-09 07:45:00,7.411665,11.079305,24.9,0.22
T03,GL-7210,2026-03-09 07:46:00,7.412397,11.078873,43.5,0.23
T03,GL-7210,2026-03-09 07:47:00,7.454376,11.078978,,459.29
T03,GL-7210,2026-03-09 07:48:00,7.41153,11.078868,36.2,0.18
T03,GL-7210,2026-03-09 07:49:00,7.411357,11.079367,28.7,0.02
T03,GL-7210,2026-03-09 07:50:00,7.411612,11.079191,38.6,0.53
T03,GL-7210,2026-03-09 07:51:00,7.410979,11.078805,18.3,0.5
T03,GL-7210,2026-03-09 07:52:00,7.41165,11.078577,20.3,0.76
T03,GL-7210,2026-03-09 07:53:00,7.412041,11.079292,27.9,0.64
T03,GL-7210,2026-03-09 07:54:00,7.411941,11.079539,45.0,0.64
T03,GL-7210,2026-03-09 07:55:00,7.411663,11.079319,47.3,0.37
