team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T05,GL-8993,2026-03-09 07:19:00,7.288256,10.781695,10.5,4.15
T05,GL-8993,2026-03-09 07:20:00,7.288374,10.782273,6.0,3.78
T05,GL-8993,2026-03-09 07:21:00,7.288396,10.782626,4.4,4.72
T05,GL-8993,2026-03-09 07:22:00,7.288435,10.783238,8.9,4.22
T05,GL-8993,2026-03-09 07:23:00,7.288411,10.783239,5.4,0.28
T05,GL-8993,2026-03-09 07:24:00,7.288427,10.783178,5.4,0.12
T05,GL-8993,2026-03-09 07:25:00,7.288445,10.783298,5.5,0.32
T05,GL-8993,2026-03-09 07:26:00,7.288387,10.783322,6.1,0.24
T05,GL-8993,2026-03-09 07:27:00,7.28851,10.783124,5.6,0.43
T05,GL-8993,2026-03-09 07:28:00,7.28843,10.78326,8.4,0.77
T05,GL-8993,2026-03-09 07:29:00,7.288551,10.783209,10.0,0.62
T05,GL-8993,2026-03-09 07:30:00,7.288597,10.78327,6.4,0.81
T05,GL-8993,2026-03-09 07:31:00,7.288327,10.783231,5.1,0.66
T05,GL-8993,2026-03-09 07:32:00,7.288486,10.783189,11.0,0.23
T05,GL-8993,2026-03-09 07:33:00,7.288431,10.783275,6.1,0.55
T05,GL-8993,2026-03-09 07:34:00,7.288263,10.783239,12.0,0.56
T05,GL-8993,2026-03-09 07:35:00,7.288578,10.78326,8.2,0.51
T05,GL-8993,2026-03-09 07:36:00,7.288419,10.78317,11.3,0.39
T05,GL-8993,2026-03-09 07:37:00,7.288836,10.783626,11.6,3.32
T05,GL-8993,2026-03-09 07:38:00,7.289515,10.784062,5.3,5.43
T05,GL-8993,2026-03-09 07:39:00,7.289857,10.784525,9.8,4.47
T05,GL-8993,2026-03-09 07:40:00,7.290312,10.785028,11.7,4.95
T05,GL-8993,2026-03-09 07:41:00,7.290889,10.785312,6.6,4.11
T05,GL-8993,2026-03-09 07:42:00,7.291397,10.785835,5.2,3.63
T05,GL-8993,2026-03-09 07:43:00,7.291889,10.786189,6.4,4.11
T05,GL-8993,2026-03-09 07:44:00,7.292351,10.786757,5.0,3.27
T05,GL-8993,2026-03-09 07:45:00,7.292875,10.787178,4.1,4.25
T05,GL-8993,2026-03-09 07:46:00,7.293272,10.787726,8.4,4.43
T05,GL-8993,2026-03-09 07:47:00,7.293768,10.787962,8.0,3.81
T05,GL-8993,2026-03-09 07:48:00,7.294318,10.788483,10.0,5.13
T05,GL-8993,2026-03-09 07:49:00,7.29481,10.788902,9.7,3.37
T05,GL-8993,2026-03-09 07:50:00,7.29539,10.789157,10.6,3.07
T05,GL-8993,2026-03-09 07:51:00,7.29598,10.789811,7.9,3.63
T05,GL-8993,2026-03-09 07:52:00,7.296366,10.790239,11.5,2.96
T05,GL-8993,2026-03-09 07:53:00,7.296797,10.790691,10.3,5.42
T05,GL-8993,2026-03-09 07:54:00,7.297354,10.791006,7.1,2.93
T05,GL-8993,2026-03-09 07:55:00,7.297824,10.791558,9.0,5.18
T05,GL-8993,2026-03-09 07:56:00,7.298312,10.791884,11.9,4.81
T05,GL-8993,2026-03-09 07:57:00,7.298775,10.792297,8.2,4.34
T05,GL-8993,2026-03-09 07:58:00,7.299278,10.792837,9.6,5.03
T05,GL-8993,2026-03-09 07:59:00,7.299778,10.793177,7.2,5.09
T05,GL-8993,2026-03-09 08:00:00,7.300321,10.793655,8.0,5.15
T05,GL-8993,2026-03-09 08:01:00,7.300814,10.794082,9.1,4.21
T05,GL-8993,2026-03-09 08:02:00,7.301278,10.794569,10.3,4.61
T05,GL-8993,2026-03-09 08:03:00,7.301757,10.795063,4.3,4.77
T05,GL-8993,2026-03-09 08:04:00,7.302257,10.795398,6.2,4.29
T05,GL-8993,2026-03-09 08:05:00,7.302656,10.795826,5.3,3.13
T05,GL-8993,2026-03-09 08:06:00,7.303273,10.796325,6.0,4.48
T05,GL-8993,2026-03-09 08:07:00,7.303796,10.79655,11.7,3.01
T05,GL-8993,2026-03-09 08:08:00,7.304201,10.797106,9.8,5.27
T05,GL-8993,2026-03-09 08:09:00,7.304792,10.797485,10.7,4.95
T05,GL-8993,2026-03-09 08:10:00,7.305286,10.798001,6.5,3.03
T05,GL-8993,2026-03-09 08:11:00,7.305673,10.798386,9.1,3.95
T05,GL-8993,2026-03-09 08:12:00,7.306257,10.798894,6.6,3.63
T05,GL-8993,2026-03-09 08:13:00,7.306771,10.799238,4.4,5.38
T05,GL-8993,2026-03-09 08:14:00,7.307205,10.79973,7.0,5.12
T05,GL-8993,2026-03-09 08:15:00,7.307697,10.800235,8.0,4.88
T05,GL-8993,2026-03-09 08:16:00,7.308209,10.800607,11.8,4.42
