team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T20,GL-9693,2026-03-11 07:07:00,7.763033,11.187636,41.9,4.96
T20,GL-9693,2026-03-11 07:08:00,7.762221,11.187046,46.7,3.36
T20,GL-9693,2026-03-11 07:09:00,7.761717,11.186672,50.4,2.87
T20,GL-9693,2026-03-11 07:10:00,7.76145,11.186142,18.8,5.55
T20,GL-9693,2026-03-11 07:11:00,7.760785,11.185461,19.0,4.88
T20,GL-9693,2026-03-11 07:12:00,7.759951,11.185533,22.1,4.06
T20,GL-9693,2026-03-11 07:13:00,7.75936,11.184738,39.2,4.82
T20,GL-9693,2026-03-11 07:14:00,7.759127,11.184036,20.2,5.06
T20,GL-9693,2026-03-11 07:15:00,7.757913,11.18346,55.1,3.09
T20,GL-9693,2026-03-11 07:16:00,7.757494,11.182511,33.8,3.44
T20,GL-9693,2026-03-11 07:17:00,7.757436,11.182401,49.7,3.19
T20,GL-9693,2026-03-11 07:18:00,7.757619,11.182528,17.1,0.29
T20,GL-9693,2026-03-11 07:19:00,7.757433,11.182497,41.7,0.77
T20,GL-9693,2026-03-11 07:20:00,7.756986,11.182483,47.8,0.61
T20,GL-9693,2026-03-11 07:21:00,7.757747,11.181753,33.9,0.35
T20,GL-9693,2026-03-11 07:22:00,7.757321,11.182314,43.3,0.14
T20,GL-9693,2026-03-11 07:23:00,7.756836,11.182801,17.1,0.44
T20,GL-9693,2026-03-11 07:24:00,7.757332,11.182001,35.6,0.6
T20,GL-9693,2026-03-11 07:25:00,7.75723,11.182319,22.5,0.46
T20,GL-9693,2026-03-11 07:26:00,7.757134,11.181981,21.2,0.41
T20,GL-9693,2026-03-11 07:27:00,7.757008,11.182332,57.1,0.64
T20,GL-9693,2026-03-11 07:28:00,7.756955,11.182573,54.1,0.19
T20,GL-9693,2026-03-11 07:29:00,7.757464,11.182592,19.8,0.39
T20,GL-9693,2026-03-11 07:30:00,7.756689,11.182351,54.5,0.38
T20,GL-9693,2026-03-11 07:31:00,7.757506,11.182178,45.4,0.66
T20,GL-9693,2026-03-11 07:32:00,7.757138,11.182748,55.6,0.32
T20,GL-9693,2026-03-11 07:33:00,7.757347,11.182389,37.9,0.35
T20,GL-9693,2026-03-11 07:34:00,7.756437,11.182169,26.9,0.36
T20,GL-9693,2026-03-11 07:35:00,7.756909,11.182277,46.5,0.83
T20,GL-9693,2026-03-11 07:36:00,7.75686,11.182191,32.5,0.02
T20,GL-9693,2026-03-11 07:37:00,7.757377,11.182012,49.8,0.85
T20,GL-9693,2026-03-11 07:38:00,7.756665,11.182608,27.4,0.46
T20,GL-9693,2026-03-11 07:39:00,7.757482,11.182296,24.9,0.01
T20,GL-9693,2026-03-11 07:40:00,7.757337,11.182162,43.3,0.14
T20,GL-9693,2026-03-11 07:41:00,7.756465,11.18203,32.9,0.3
T20,GL-9693,2026-03-11 07:42:00,7.757232,11.181789,51.0,0.82
T20,GL-9693,2026-03-11 07:43:00,7.756719,11.18252,48.1,0.64
T20,GL-9693,2026-03-11 07:44:00,7.75639,11.182716,14.0,0.64
T20,GL-9693,2026-03-11 07:45:00,7.757005,11.182618,55.3,0.24
T20,GL-9693,2026-03-11 07:46:00,7.756887,11.181823,22.1,0.16
T20,GL-9693,2026-03-11 07:47:00,7.757289,11.182267,23.5,0.15
T20,GL-9693,2026-03-11 07:48:00,7.756442,11.182091,53.2,0.88
T20,GL-9693,2026-03-11 07:49:00,7.756963,11.181737,44.4,0.74
T20,GL-9693,2026-03-11 07:50:00,7.756068,11.182134,43.2,3.0
T20,GL-9693,2026-03-11 07:51:00,7.755992,11.18246,22.1,3.77
T20,GL-9693,2026-03-11 07:52:00,7.754886,11.181895,57.8,5.56
T20,GL-9693,2026-03-11 07:53:00,7.753654,11.181582,30.2,3.75
T20,GL-9693,2026-03-11 07:54:00,7.753505,11.18136,47.6,5.37
T20,GL-9693,2026-03-11 07:55:00,7.752398,11.180832,25.9,5.22
T20,GL-9693,2026-03-11 07:56:00,7.752176,11.18112,47.9,2.91
T20,GL-9693,2026-03-11 07:57:00,7.75148,11.181009,54.5,4.85
T20,GL-9693,2026-03-11 07:58:00,7.750561,11.18085,40.6,3.56
T20,GL-9693,2026-03-11 07:59:00,7.749745,11.180693,37.1,3.92
T20,GL-9693,2026-03-11 08:00:00,7.74857,11.180767,23.2,5.17
T20,GL-9693,2026-03-11 08:01:00,7.747923,11.180484,54.1,4.41
T20,GL-9693,2026-03-11 08:02:00,7.747835,11.180497,28.6,5.49
T20,GL-9693,2026-03-11 08:03:00,7.746727,11.179987,41.7,5.08
T20,GL-9693,2026-03-11 08:04:00,7.7459,11.180133,47.2,4.94
T20,GL-9693,2026-03-11 08:05:00,7.745241,11.179906,16.9,4.06
T20,GL-9693,2026-03-11 08:06:00,7.744435,11.179782,56.3,4.27
T20,GL-9693,2026-03-11 08:07:00,7.743697,11.179744,45.6,3.44
T20,GL-9693,2026-03-11 08:08:00,7.743056,11.17933,23.7,4.87
T20,GL-9693,2026-03-11 08:09:00,7.742121,11.179143,18.1,3.62
T20,GL-9693,2026-03-11 08:10:00,7.741591,11.179424,49.5,4.21
T20,GL-9693,2026-03-11 08:11:00,7.740904,11.179038,47.1,3.81
T20,GL-9693,2026-03-11 08:12:00,7.740064,11.178801,47.1,3.1
T20,GL-9693,2026-03-11 08:13:00,7.739151,11.178692,15.0,2.94
T20,GL-9693,2026-03-11 08:14:00,7.738929,11.178511,34.2,3.94
T20,GL-9693,2026-03-11 08:15:00,7.73788,11.178336,52.7,3.33
T20,GL-9693,2026-03-11 08:16:00,7.73703,11.178317,51.9,5.12
T20,GL-9693,2026-03-11 08:17:00,7.736691,11.178247,15.6,2.99
T20,GL-9693,2026-03-11 08:18:00,7.735882,11.178086,35.8,3.8
T20,GL-9693,2026-03-11 08:19:00,7.735241,11.178136,22.6,3.01
T20,GL-9693,2026-03-11 08:20:00,7.734426,11.177779,45.2,5.24
T20,GL-9693,2026-03-11 08:21:00,7.733815,11.177339,45.0,4.62
T20,GL-9693,2026-03-11 08:22:00,7.73298,11.177342,14.5,3.23
T20,GL-9693,2026-03-11 08:23:00,7.731953,11.177519,54.3,5.14
T20,GL-9693,2026-03-11 08:24:00,7.731434,11.176878,46.3,3.07
T20,GL-9693,2026-03-11 08:25:00,7.730733,11.177155,16.5,5.26
T20,GL-9693,2026-03-11 08:26:00,7.730065,11.176704,50.6,4.48
T20,GL-9693,2026-03-11 08:27:00,7.729094,11.176857,42.1,4.0
T20,GL-9693,2026-03-11 08:28:00,7.728372,11.176543,18.8,5.51
T20,GL-9693,2026-03-11 08:29:00,7.728061,11.176253,31.8,4.98
T20,GL-9693,2026-03-11 08:30:00,7.726899,11.176302,32.6,3.86
T20,GL-9693,2026-03-11 08:31:00,7.726684,11.175974,41.5,4.62
T20,GL-9693,2026-03-11 08:32:00,7.725886,11.176007,30.3,4.46
T20,GL-9693,2026-03-11 08:33:00,7.724328,11.17564,37.7,4.14
T20,GL-9693,2026-03-11 08:34:00,7.723943,11.175584,47.2,4.64
T20,GL-9693,2026-03-11 08:35:00,7.723513,11.175397,35.3,2.88
T20,GL-9693,2026-03-11 08:36:00,7.722713,11.175403,39.5,4.54
T20,GL-9693,2026-03-11 08:37:00,7.721456,11.175189,40.9,4.24
T20,GL-9693,2026-03-11 08:38:00,7.721014,11.17547,15.8,3.2
T20,GL-9693,2026-03-11 08:39:00,7.720365,11.174844,14.6,5.3
T20,GL-9693,2026-03-11 08:40:00,7.719758,11.174957,33.8,5.32
T20,GL-9693,2026-03-11 08:41:00,7.718667,11.174684,41.6,4.14
T20,GL-9693,2026-03-11 08:42:00,7.717866,11.1741,43.2,5.28
T20,GL-9693,2026-03-11 08:43:00,7.717527,11.174116,55.9,4.44
T20,GL-9693,2026-03-11 08:44:00,7.716778,11.17442,37.4,4.27
T20,GL-9693,2026-03-11 08:45:00,7.715785,11.173671,51.1,3.71
T20,GL-9693,2026-03-11 08:46:00,7.715208,11.173801,30.7,3.4
T20,GL-9693,2026-03-11 08:47:00,7.71443,11.173483,32.1,4.29
T20,GL-9693,2026-03-11 08:48:00,7.713384,11.173611,28.9,4.05
T20,GL-9693,2026-03-11 08:49:00,7.712874,11.173594,56.3,4.55
T20,GL-9693,2026-03-11 08:50:00,7.712306,11.173281,26.4,4.55
T20,GL-9693,2026-03-11 08:51:00,7.711462,11.173165,27.0,3.72
T20,GL-9693,2026-03-11 08:52:00,7.710429,11.172974,43.7,4.76
T20,GL-9693,2026-03-11 08:53:00,7.710115,11.172992,30.5,5.42
T20,GL-9693,2026-03-11 08:54:00,7.709052,11.172915,32.6,3.1
T20,GL-9693,2026-03-11 08:55:00,7.708493,11.172457,51.5,4.41
T20,GL-9693,2026-03-11 08:56:00,7.707989,11.172312,38.7,2.88
T20,GL-9693,2026-03-11 08:57:00,7.706942,11.172307,38.0,4.52
T20,GL-9693,2026-03-11 08:58:00,7.7067,11.172199,21.3,5.21
T20,GL-9693,2026-03-11 08:59:00,7.705826,11.172129,37.8,3.76
T20,GL-9693,2026-03-11 09:00:00,7.704998,11.172352,46.2,5.53
T20,GL-9693,2026-03-11 09:01:00,7.704098,11.171632,32.4,3.82
T20,GL-9693,2026-03-11 09:02:00,7.703331,11.171844,19.0,5.49
T20,GL-9693,2026-03-11 09:03:00,7.702711,11.171637,34.8,3.72
T20,GL-9693,2026-03-11 09:04:00,7.702263,11.171399,19.2,5.41
T20,GL-9693,2026-03-11 09:05:00,7.701147,11.170997,16.6,5.56
T20,GL-9693,2026-03-11 09:06:00,7.700641,11.17111,34.2,4.82
T20,GL-9693,2026-03-11 09:07:00,7.700217,11.170869,44.5,5.08
T20,GL-9693,2026-03-11 09:08:00,7.699114,11.170444,41.8,3.98
T20,GL-9693,2026-03-11 09:09:00,7.698741,11.17105,37.9,3.54
T20,GL-9693,2026-03-11 09:10:00,7.697577,11.170364,35.2,3.64
T20,GL-9693,2026-03-11 09:11:00,7.697041,11.17007,20.3,5.42
T20,GL-9693,2026-03-11 09:12:00,7.696084,11.170576,56.4,2.88
T20,GL-9693,2026-03-11 09:13:00,7.695217,11.169879,35.6,4.66
T20,GL-9693,2026-03-11 09:14:00,7.694834,11.169558,29.6,4.55
T20,GL-9693,2026-03-11 09:15:00,7.693607,11.169218,23.7,3.73
T20,GL-9693,2026-03-11 09:16:00,7.693562,11.169788,37.2,5.44
T20,GL-9693,2026-03-11 09:17:00,7.692665,11.169108,25.9,3.4
T20,GL-9693,2026-03-11 09:18:00,7.691544,11.168719,43.5,3.15
T20,GL-9693,2026-03-11 09:19:00,7.690856,11.168804,27.9,5.18
T20,GL-9693,2026-03-11 09:20:00,7.689899,11.168856,44.0,3.83
T20,GL-9693,2026-03-11 09:21:00,7.6893,11.168792,42.4,5.47
T20,GL-9693,2026-03-11 09:22:00,7.689146,11.168603,,4.78
T20,GL-9693,2026-03-11 09:23:00,7.688451,11.168553,25.9,4.41
T20,GL-9693,2026-03-11 09:24:00,7.687159,11.168546,49.8,4.12
T20,GL-9693,2026-03-11 09:25:00,7.686451,11.167897,17.9,5.1
T20,GL-9693,2026-03-11 09:26:00,7.685893,11.168072,15.7,4.35
T20,GL-9693,2026-03-11 09:27:00,7.685067,11.167968,51.9,3.08
T20,GL-9693,2026-03-11 09:28:00,7.684593,11.167904,31.7,5.58
T20,GL-9693,2026-03-11 09:29:00,7.683511,11.167909,38.7,3.74
T20,GL-9693,2026-03-11 09:30:00,7.682923,11.167116,34.2,5.15
T20,GL-9693,2026-03-11 09:31:00,7.683127,11.167117,54.1,0.34
T20,GL-9693,2026-03-11 09:32:00,7.68293,11.167714,23.7,0.4
T20,GL-9693,2026-03-11 09:33:00,7.683404,11.167107,42.2,0.0
T20,GL-9693,2026-03-11 09:34:00,7.68323,11.167764,30.2,0.71
T20,GL-9693,2026-03-11 09:35:00,7.682913,11.16744,22.0,0.19
T20,GL-9693,2026-03-11 09:36:00,7.682522,11.167276,19.4,0.61
T20,GL-9693,2026-03-11 09:37:00,7.682649,11.167417,46.6,0.35
T20,GL-9693,2026-03-11 09:38:00,7.682532,11.167595,36.1,0.05
T20,GL-9693,2026-03-11 09:39:00,7.682196,11.167164,55.3,0.19
T20,GL-9693,2026-03-11 09:40:00,7.682986,11.167667,52.3,0.26
T20,GL-9693,2026-03-11 09:41:00,7.682774,11.167345,16.8,0.28
T20,GL-9693,2026-03-11 09:42:00,7.683044,11.167404,39.1,0.27
T20,GL-9693,2026-03-11 09:43:00,7.683216,11.167346,40.5,0.1
T20,GL-9693,2026-03-11 09:44:00,7.683118,11.167386,15.5,0.66
T20,GL-9693,2026-03-11 09:45:00,7.682935,11.167265,51.6,0.16
T20,GL-9693,2026-03-11 09:46:00,7.682969,11.16712,57.8,0.06
T20,GL-9693,2026-03-11 09:47:00,7.683079,11.167388,29.2,0.28
T20,GL-9693,2026-03-11 09:48:00,7.683235,11.167335,20.9,0.21
T20,GL-9693,2026-03-11 09:49:00,7.683032,11.168229,17.4,0.15
T20,GL-9693,2026-03-11 09:50:00,7.683202,11.167286,54.5,0.59
T20,GL-9693,2026-03-11 09:51:00,7.683065,11.167403,27.6,0.14
T20,GL-9693,2026-03-11 09:52:00,7.682981,11.167695,14.1,0.75
T20,GL-9693,2026-03-11 09:53:00,7.683075,11.167574,39.7,0.38
T20,GL-9693,2026-03-11 09:54:00,7.683191,11.166678,30.5,0.16
T20,GL-9693,2026-03-11 09:55:00,7.682792,11.167015,17.0,0.07
T20,GL-9693,2026-03-11 09:56:00,7.683084,11.166971,21.9,0.81
T20,GL-9693,2026-03-11 09:57:00,7.683024,11.167198,41.5,0.0
T20,GL-9693,2026-03-11 09:58:00,7.683325,11.167682,32.1,0.03
T20,GL-9693,2026-03-11 09:59:00,7.68285,11.167104,49.8,0.05
T20,GL-9693,2026-03-11 10:00:00,7.68309,11.167692,38.0,0.61
T20,GL-9693,2026-03-11 10:01:00,7.683049,11.167469,37.1,0.73
T20,GL-9693,2026-03-11 10:02:00,7.682507,11.168011,32.3,0.41
T20,GL-9693,2026-03-11 10:03:00,7.68373,11.16781,23.6,0.67
T20,GL-9693,2026-03-11 10:04:00,7.683498,11.167261,17.9,3.65
T20,GL-9693,2026-03-11 10:05:00,7.684685,11.166927,42.5,3.36
T20,GL-9693,2026-03-11 10:06:00,7.68508,11.166559,29.7,4.68
T20,GL-9693,2026-03-11 10:07:00,7.685826,11.165973,32.8,4.28
T20,GL-9693,2026-03-11 10:08:00,7.686358,11.165233,40.0,2.84
T20,GL-9693,2026-03-11 10:09:00,7.687001,11.165835,26.0,4.32
T20,GL-9693,2026-03-11 10:10:00,7.68797,11.164743,20.6,3.3
T20,GL-9693,2026-03-11 10:11:00,7.688617,11.165391,37.1,3.52
T20,GL-9693,2026-03-11 10:12:00,7.689405,11.164652,37.5,3.83
T20,GL-9693,2026-03-11 10:13:00,7.690163,11.164157,38.2,4.61
T20,GL-9693,2026-03-11 10:14:00,7.690632,11.163681,27.5,3.77
T20,GL-9693,2026-03-11 10:15:00,7.691392,11.163377,18.6,4.46
T20,GL-9693,2026-03-11 10:16:00,7.691872,11.163723,47.5,5.29
T20,GL-9693,2026-03-11 10:17:00,7.693201,11.163029,46.7,4.29
T20,GL-9693,2026-03-11 10:18:00,7.692886,11.162559,32.7,3.43
T20,GL-9693,2026-03-11 10:19:00,7.694371,11.162448,33.2,4.18
T20,GL-9693,2026-03-11 10:20:00,7.694766,11.162032,37.5,4.98
T20,GL-9693,2026-03-11 10:21:00,7.696114,11.161365,18.4,3.02
T20,GL-9693,2026-03-11 10:22:00,7.696047,11.161797,18.1,4.65
T20,GL-9693,2026-03-11 10:23:00,7.696994,11.161651,17.4,5.16
T20,GL-9693,2026-03-11 10:24:00,7.697536,11.161198,24.6,3.42
T20,GL-9693,2026-03-11 10:25:00,7.698214,11.160313,25.3,4.41
T20,GL-9693,2026-03-11 10:26:00,7.699337,11.160292,27.1,4.39
T20,GL-9693,2026-03-11 10:27:00,7.699892,11.159676,32.7,4.78
T20,GL-9693,2026-03-11 10:28:00,7.700599,11.15982,27.7,3.14
T20,GL-9693,2026-03-11 10:29:00,7.701165,11.159002,43.1,3.78
T20,GL-9693,2026-03-11 10:30:00,7.70178,11.159185,46.1,2.94
T20,GL-9693,2026-03-11 10:31:00,7.702636,11.158659,40.7,3.37
T20,GL-9693,2026-03-11 10:32:00,7.703393,11.15834,35.9,3.25
T20,GL-9693,2026-03-11 10:33:00,7.703983,11.158154,55.0,4.38
T20,GL-9693,2026-03-11 10:34:00,7.704855,11.157843,36.0,5.26
T20,GL-9693,2026-03-11 10:35:00,7.70551,11.157428,39.4,3.84
T20,GL-9693,2026-03-11 10:36:00,7.706216,11.156797,14.5,3.86
T20,GL-9693,2026-03-11 10:37:00,7.706956,11.157226,29.8,3.91
T20,GL-9693,2026-03-11 10:38:00,7.707304,11.156403,35.1,0.82
T20,GL-9693,2026-03-11 10:39:00,7.706952,11.156444,29.5,0.65
T20,GL-9693,2026-03-11 10:40:00,7.706798,11.157088,26.1,0.84
T20,GL-9693,2026-03-11 10:41:00,7.706666,11.156345,42.3,0.1
T20,GL-9693,2026-03-11 10:42:00,7.707349,11.156825,31.6,0.87
T20,GL-9693,2026-03-11 10:43:00,7.707286,11.15713,24.8,0.79
T20,GL-9693,2026-03-11 10:44:00,7.706972,11.157153,17.1,0.47
T20,GL-9693,2026-03-11 10:45:00,7.707057,11.157163,30.2,0.55
T20,GL-9693,2026-03-11 10:46:00,7.707644,11.156468,20.4,0.84
T20,GL-9693,2026-03-11 10:47:00,7.707049,11.157076,40.4,0.07
T20,GL-9693,2026-03-11 10:48:00,7.707325,11.156867,52.6,0.5
T20,GL-9693,2026-03-11 10:49:00,7.707109,11.156661,50.6,0.12
T20,GL-9693,2026-03-11 10:50:00,7.706866,11.156622,42.9,0.7
T20,GL-9693,2026-03-11 10:51:00,7.707238,11.156861,56.4,0.68
T20,GL-9693,2026-03-11 10:52:00,7.706659,11.15693,29.1,0.72
T20,GL-9693,2026-03-11 10:53:00,7.707236,11.156902,22.9,0.87
T20,GL-9693,2026-03-11 10:54:00,7.707049,11.156296,47.6,0.48
T20,GL-9693,2026-03-11 10:55:00,7.707139,11.156557,23.3,0.21
T20,GL-9693,2026-03-11 10:56:00,7.707025,11.156812,55.6,0.22
T20,GL-9693,2026-03-11 10:57:00,7.706698,11.156916,36.7,0.39
T20,GL-9693,2026-03-11 10:58:00,7.707178,11.157462,49.0,0.18
T20,GL-9693,2026-03-11 10:59:00,7.706577,11.157026,18.0,0.19
T20,GL-9693,2026-03-11 11:00:00,7.707136,11.157011,28.8,0.3
T20,GL-9693,2026-03-11 11:01:00,7.707412,11.156546,28.8,0.19
T20,GL-9693,2026-03-11 11:02:00,7.707533,11.156391,36.1,0.59
T20,GL-9693,2026-03-11 11:03:00,7.707308,11.156948,15.2,0.44
T20,GL-9693,2026-03-11 11:04:00,7.707519,11.156492,15.4,0.22
T20,GL-9693,2026-03-11 11:05:00,7.70642,11.157342,27.6,0.72
