team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T05,GL-8993,2026-03-13 07:16:00,7.317405,10.744045,5.3,5.13
T05,GL-8993,2026-03-13 07:17:00,7.317463,10.744659,9.9,4.98
T05,GL-8993,2026-03-13 07:18:00,7.317227,10.745373,6.2,4.65
T05,GL-8993,2026-03-13 07:19:00,7.317282,10.746298,6.8,3.51
T05,GL-8993,2026-03-13 07:20:00,7.316945,10.746981,9.9,4.67
T05,GL-8993,2026-03-13 07:21:00,7.316845,10.747889,5.0,4.2
T05,GL-8993,2026-03-13 07:22:00,7.316754,10.748292,5.4,4.42
T05,GL-8993,2026-03-13 07:23:00,7.316708,10.749126,10.5,3.93
T05,GL-8993,2026-03-13 07:24:00,7.31659,10.749808,7.6,2.83
T05,GL-8993,2026-03-13 07:25:00,7.316458,10.75062,9.1,3.66
T05,GL-8993,2026-03-13 07:26:00,7.316481,10.75134,5.2,5.47
T05,GL-8993,2026-03-13 07:27:00,7.316394,10.752102,7.0,2.82
T05,GL-8993,2026-03-13 07:28:00,7.316243,10.752796,11.0,4.81
T05,GL-8993,2026-03-13 07:29:00,7.316207,10.753504,9.5,5.21
T05,GL-8993,2026-03-13 07:30:00,7.316177,10.753536,11.4,0.69
T05,GL-8993,2026-03-13 07:31:00,7.31612,10.753719,11.9,0.23
T05,GL-8993,2026-03-13 07:32:00,7.316197,10.753628,6.5,0.24
T05,GL-8993,2026-03-13 07:33:00,7.316128,10.753539,5.4,0.06
T05,GL-8993,2026-03-13 07:34:00,7.316189,10.753488,11.7,0.85
T05,GL-8993,2026-03-13 07:35:00,7.316166,10.75346,8.1,0.32
T05,GL-8993,2026-03-13 07:36:00,7.316276,10.753692,11.7,0.72
T05,GL-8993,2026-03-13 07:37:00,7.31597,10.753584,9.2,0.34
T05,GL-8993,2026-03-13 07:38:00,7.316176,10.753703,10.7,0.47
T05,GL-8993,2026-03-13 07:39:00,7.316283,10.753472,4.8,0.6
T05,GL-8993,2026-03-13 07:40:00,7.316087,10.753775,11.2,0.7
T05,GL-8993,2026-03-13 07:41:00,7.316158,10.753503,10.0,0.85
T05,GL-8993,2026-03-13 07:42:00,7.316114,10.753572,6.9,0.74
T05,GL-8993,2026-03-13 07:43:00,7.316137,10.753427,8.2,0.44
T05,GL-8993,2026-03-13 07:44:00,7.31622,10.753508,7.7,0.39
T05,GL-8993,2026-03-13 07:45:00,7.316295,10.753689,5.0,0.46
T05,GL-8993,2026-03-13 07:46:00,7.316199,10.753523,6.3,0.88
T05,GL-8993,2026-03-13 07:47:00,7.316091,10.75354,9.6,0.15
T05,GL-8993,2026-03-13 07:48:00,7.316123,10.75353,4.2,0.67
T05,GL-8993,2026-03-13 07:49:00,7.316198,10.753559,9.1,0.75
T05,GL-8993,2026-03-13 07:50:00,7.316206,10.753593,4.5,0.72
T05,GL-8993,2026-03-13 07:51:00,7.316099,10.753388,8.9,0.59
T05,GL-8993,2026-03-13 07:52:00,7.316048,10.753441,11.6,0.15
T05,GL-8993,2026-03-13 07:53:00,7.31625,10.753748,8.2,0.53
T05,GL-8993,2026-03-13 07:54:00,7.316117,10.753577,7.3,0.55
T05,GL-8993,2026-03-13 07:55:00,7.316147,10.753563,11.9,0.59
T05,GL-8993,2026-03-13 07:56:00,7.316114,10.753644,11.2,0.68
T05,GL-8993,2026-03-13 07:57:00,7.316818,10.75407,10.4,5.19
