team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T05,GL-8993,2026-03-11 07:34:00,8.20598,11.564629,6.7,5.33
T05,GL-8993,2026-03-11 07:35:00,8.205737,11.563809,8.4,2.89
T05,GL-8993,2026-03-11 07:36:00,8.205576,11.563041,7.8,3.77
T05,GL-8993,2026-03-11 07:37:00,8.205232,11.562168,11.5,5.46
T05,GL-8993,2026-03-11 07:38:00,8.20508,11.561402,11.4,3.47
T05,GL-8993,2026-03-11 07:39:00,8.204769,11.560667,4.2,4.09
T05,GL-8993,2026-03-11 07:40:00,8.204927,11.560689,10.3,0.69
T05,GL-8993,2026-03-11 07:41:00,8.204854,11.560663,4.1,0.23
T05,GL-8993,2026-03-11 07:42:00,8.204851,11.560644,7.1,0.74
T05,GL-8993,2026-03-11 07:43:00,8.204812,11.560676,8.3,0.45
T05,GL-8993,2026-03-11 07:44:00,8.204858,11.56056,8.3,0.71
T05,GL-8993,2026-03-11 07:45:00,8.204723,11.560638,9.9,0.02
T05,GL-8993,2026-03-11 07:46:00,8.204841,11.56051,4.1,0.18
T05,GL-8993,2026-03-11 07:47:00,8.204791,11.560585,7.9,0.6
T05,GL-8993,2026-03-11 07:48:00,8.204839,11.560706,8.7,0.25
T05,GL-8993,2026-03-11 07:49:00,8.204932,11.560554,4.2,0.16
T05,GL-8993,2026-03-11 07:50:00,8.204668,11.560677,7.6,0.76
T05,GL-8993,2026-03-11 07:51:00,8.204808,11.560624,11.5,0.42
T05,GL-8993,2026-03-11 07:52:00,8.204688,11.560602,6.2,0.39
T05,GL-8993,2026-03-11 07:53:00,8.204788,11.560726,11.7,0.42
T05,GL-8993,2026-03-11 07:54:00,8.204857,11.560557,10.5,0.74
T05,GL-8993,2026-03-11 07:55:00,8.20474,11.560706,6.2,0.43
T05,GL-8993,2026-03-11 07:56:00,8.204789,11.560568,8.5,0.65
T05,GL-8993,2026-03-11 07:57:00,8.204812,11.560686,7.2,0.7
T05,GL-8993,2026-03-11 07:58:00,8.204617,11.560006,7.1,4.12
T05,GL-8993,2026-03-11 07:59:00,8.204395,11.559449,10.1,3.92
T05,GL-8993,2026-03-11 08:00:00,8.204117,11.558807,10.2,4.21
T05,GL-8993,2026-03-11 08:01:00,8.20387,11.558066,11.3,5.16
T05,GL-8993,2026-03-11 08:02:00,8.203791,11.5576,4.1,4.55
T05,GL-8993,2026-03-11 08:03:00,8.203506,11.556986,9.9,5.23
T05,GL-8993,2026-03-11 08:04:00,8.203321,11.556367,7.2,4.52
T05,GL-8993,2026-03-11 08:05:00,8.203135,11.555762,7.9,2.91
T05,GL-8993,2026-03-11 08:06:00,8.202893,11.555008,10.3,3.99
T05,GL-8993,2026-03-11 08:07:00,8.202697,11.554554,11.0,3.92
T05,GL-8993,2026-03-11 08:08:00,8.202489,11.553962,4.0,3.94
T05,GL-8993,2026-03-11 08:09:00,8.202319,11.553453,8.3,3.29
T05,GL-8993,2026-03-11 08:10:00,8.202162,11.552759,10.0,3.35
T05,GL-8993,2026-03-11 08:11:00,8.201863,11.552063,9.9,2.96
T05,GL-8993,2026-03-11 08:12:00,8.201636,11.55159,11.9,3.29
T05,GL-8993,2026-03-11 08:13:00,8.201388,11.550974,6.8,4.28
T05,GL-8993,2026-03-11 08:14:00,8.201149,11.550404,10.4,5.13
T05,GL-8993,2026-03-11 08:15:00,8.201068,11.549736,5.3,4.04
T05,GL-8993,2026-03-11 08:16:00,8.20086,11.549065,4.8,5.17
T05,GL-8993,2026-03-11 08:17:00,8.200668,11.548627,,3.53
T05,GL-8993,2026-03-11 08:18:00,8.20052,11.548077,5.3,3.25
T05,GL-8993,2026-03-11 08:19:00,8.200259,11.547405,11.4,5.32
T05,GL-8993,2026-03-11 08:20:00,8.200086,11.54673,5.1,4.41
T05,GL-8993,2026-03-11 08:21:00,8.19981,11.546076,9.0,4.2
T05,GL-8993,2026-03-11 08:22:00,8.199642,11.545635,9.8,5.38
T05,GL-8993,2026-03-11 08:23:00,8.199393,11.54496,8.5,2.85
T05,GL-8993,2026-03-11 08:24:00,8.199102,11.544282,10.9,5.1
T05,GL-8993,2026-03-11 08:25:00,8.198951,11.543579,6.0,3.52
T05,GL-8993,2026-03-11 08:26:00,8.198725,11.543064,6.3,3.25
T05,GL-8993,2026-03-11 08:27:00,8.198562,11.542493,4.9,3.94
T05,GL-8993,2026-03-11 08:28:00,8.198181,11.541865,4.8,5.31
T05,GL-8993,2026-03-11 08:29:00,8.198154,11.541288,8.4,3.61
T05,GL-8993,2026-03-11 08:30:00,8.197909,11.54078,4.6,3.19
T05,GL-8993,2026-03-11 08:31:00,8.197757,11.540092,6.1,5.42
T05,GL-8993,2026-03-11 08:32:00,8.19751,11.539436,6.9,4.45
T05,GL-8993,2026-03-11 08:33:00,8.19731,11.538883,6.9,3.54
T05,GL-8993,2026-03-11 08:34:00,8.197051,11.538244,5.0,4.63
T05,GL-8993,2026-03-11 08:35:00,8.196796,11.537689,6.2,4.98
T05,GL-8993,2026-03-11 08:36:00,8.196732,11.53704,8.5,4.58
