team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T15,GL-3464,2026-03-10 07:27:00,7.552078,11.304568,40.9,3.06
T15,GL-3464,2026-03-10 07:28:00,7.552222,11.304152,57.1,4.8
T15,GL-3464,2026-03-10 07:29:00,7.552814,11.304011,33.8,4.68
T15,GL-3464,2026-03-10 07:30:00,7.55305,11.303503,17.8,4.29
T15,GL-3464,2026-03-10 07:31:00,7.553297,11.302936,43.8,3.99
T15,GL-3464,2026-03-10 07:32:00,7.553757,11.302305,46.3,4.75
T15,GL-3464,2026-03-10 07:33:00,7.553848,11.302004,22.2,4.75
T15,GL-3464,2026-03-10 07:34:00,7.554963,11.302074,50.7,4.85
T15,GL-3464,2026-03-10 07:35:00,7.554952,11.301603,55.4,3.31
T15,GL-3464,2026-03-10 07:36:00,7.55517,11.301221,25.1,4.8
T15,GL-3464,2026-03-10 07:37:00,7.556212,11.300872,49.4,0.66
T15,GL-3464,2026-03-10 07:38:00,7.555289,11.3016,51.5,0.51
T15,GL-3464,2026-03-10 07:39:00,7.55518,11.301708,23.4,0.32
T15,GL-3464,2026-03-10 07:40:00,7.555061,11.301257,28.3,0.45
T15,GL-3464,2026-03-10 07:41:00,7.555972,11.300926,44.8,0.02
T15,GL-3464,2026-03-10 07:42:00,7.555374,11.300763,56.0,0.07
T15,GL-3464,2026-03-10 07:43:00,7.555746,11.301154,24.4,0.52
T15,GL-3464,2026-03-10 07:44:00,7.555009,11.301635,22.2,0.01
T15,GL-3464,2026-03-10 07:45:00,7.555013,11.301224,50.0,0.02
T15,GL-3464,2026-03-10 07:46:00,7.555004,11.301093,34.1,0.9
T15,GL-3464,2026-03-10 07:47:00,7.555732,11.301115,55.2,0.18
T15,GL-3464,2026-03-10 07:48:00,7.555366,11.30111,51.9,0.15
T15,GL-3464,2026-03-10 07:49:00,7.555665,11.300663,39.2,0.65
T15,GL-3464,2026-03-10 07:50:00,7.556407,11.30082,54.2,0.8
T15,GL-3464,2026-03-10 07:51:00,7.555678,11.301604,40.0,0.75
T15,GL-3464,2026-03-10 07:52:00,7.555629,11.300311,,3.56
T15,GL-3464,2026-03-10 07:53:00,7.555889,11.299763,32.6,4.87
T15,GL-3464,2026-03-10 07:54:00,7.555843,11.299254,35.0,5.3
T15,GL-3464,2026-03-10 07:55:00,7.555556,11.298035,34.4,4.24
T15,GL-3464,2026-03-10 07:56:00,7.556116,11.297876,35.5,2.87
T15,GL-3464,2026-03-10 07:57:00,7.555662,11.297064,46.0,5.46
T15,GL-3464,2026-03-10 07:58:00,7.555816,11.296363,23.3,4.36
T15,GL-3464,2026-03-10 07:59:00,7.555439,11.295939,47.1,5.14
T15,GL-3464,2026-03-10 08:00:00,7.555955,11.295,35.8,5.0
T15,GL-3464,2026-03-10 08:01:00,7.555651,11.294637,38.7,3.92
T15,GL-3464,2026-03-10 08:02:00,7.556101,11.29363,44.6,3.41
T15,GL-3464,2026-03-10 08:03:00,7.5565,11.293334,51.8,5.32
T15,GL-3464,2026-03-10 08:04:00,7.556165,11.292157,49.9,4.78
T15,GL-3464,2026-03-10 08:05:00,7.556097,11.291948,47.4,4.16
T15,GL-3464,2026-03-10 08:06:00,7.556373,11.29097,,3.09
T15,GL-3464,2026-03-10 08:07:00,7.556541,11.290393,46.5,3.16
T15,GL-3464,2026-03-10 08:08:00,7.55675,11.290072,43.6,2.81
T15,GL-3464,2026-03-10 08:09:00,7.556816,11.289195,18.4,3.44
T15,GL-3464,2026-03-10 08:10:00,7.556288,11.288292,50.2,3.55
T15,GL-3464,2026-03-10 08:11:00,7.556544,11.287774,47.9,4.47
T15,GL-3464,2026-03-10 08:12:00,7.556541,11.287106,45.1,2.99
T15,GL-3464,2026-03-10 08:13:00,7.55697,11.286356,27.7,5.03
T15,GL-3464,2026-03-10 08:14:00,7.556547,11.286066,51.4,3.9
T15,GL-3464,2026-03-10 08:15:00,7.557228,11.285315,40.6,3.8
T15,GL-3464,2026-03-10 08:16:00,7.556928,11.284447,43.7,4.3
T15,GL-3464,2026-03-10 08:17:00,7.556664,11.283944,52.7,5.22
T15,GL-3464,2026-03-10 08:18:00,7.557063,11.283173,18.0,3.59
T15,GL-3464,2026-03-10 08:19:00,7.557088,11.282491,51.7,4.69
T15,GL-3464,2026-03-10 08:20:00,7.557197,11.281887,,3.78
T15,GL-3464,2026-03-10 08:21:00,7.557276,11.281602,25.7,3.99
T15,GL-3464,2026-03-10 08:22:00,7.556946,11.28069,19.3,4.65
T15,GL-3464,2026-03-10 08:23:00,7.557387,11.280177,,4.4
T15,GL-3464,2026-03-10 08:24:00,7.557539,11.279206,42.2,4.62
T15,GL-3464,2026-03-10 08:25:00,7.557679,11.278495,57.9,4.05
T15,GL-3464,2026-03-10 08:26:00,7.557494,11.278359,17.4,4.33
T15,GL-3464,2026-03-10 08:27:00,7.557724,11.277087,44.0,3.61
T15,GL-3464,2026-03-10 08:28:00,7.557568,11.276827,17.9,4.47
T15,GL-3464,2026-03-10 08:29:00,7.558144,11.275861,36.4,4.93
T15,GL-3464,2026-03-10 08:30:00,7.557781,11.2756,50.9,4.87
T15,GL-3464,2026-03-10 08:31:00,7.557678,11.274817,14.9,3.35
T15,GL-3464,2026-03-10 08:32:00,7.558076,11.27424,36.9,4.71
T15,GL-3464,2026-03-10 08:33:00,7.55784,11.27351,18.4,4.7
T15,GL-3464,2026-03-10 08:34:00,7.557629,11.272223,46.6,3.39
T15,GL-3464,2026-03-10 08:35:00,7.558349,11.272289,31.8,4.66
T15,GL-3464,2026-03-10 08:36:00,7.558467,11.271755,46.8,5.54
T15,GL-3464,2026-03-10 08:37:00,7.558034,11.270884,26.3,2.94
T15,GL-3464,2026-03-10 08:38:00,7.558174,11.269996,28.1,3.07
T15,GL-3464,2026-03-10 08:39:00,7.558075,11.269358,56.7,4.11
T15,GL-3464,2026-03-10 08:40:00,7.558622,11.268754,31.9,5.57
T15,GL-3464,2026-03-10 08:41:00,7.558338,11.268931,17.3,3.26
T15,GL-3464,2026-03-10 08:42:00,7.558593,11.267674,49.7,3.32
T15,GL-3464,2026-03-10 08:43:00,7.558784,11.266908,36.2,4.0
T15,GL-3464,2026-03-10 08:44:00,7.558606,11.266305,15.7,4.86
T15,GL-3464,2026-03-10 08:45:00,7.55858,11.265638,50.4,4.3
T15,GL-3464,2026-03-10 08:46:00,7.558762,11.26493,,2.83
T15,GL-3464,2026-03-10 08:47:00,7.55852,11.264294,20.0,3.36
T15,GL-3464,2026-03-10 08:48:00,7.558948,11.263789,27.2,4.91
T15,GL-3464,2026-03-10 08:49:00,7.55904,11.263436,22.3,5.02
T15,GL-3464,2026-03-10 08:50:00,7.559055,11.262289,28.2,4.22
T15,GL-3464,2026-03-10 08:51:00,7.558974,11.261404,33.4,3.13
T15,GL-3464,2026-03-10 08:52:00,7.558675,11.261449,40.0,5.59
T15,GL-3464,2026-03-10 08:53:00,7.558823,11.260388,23.9,4.91
T15,GL-3464,2026-03-10 08:54:00,7.558883,11.259622,21.5,5.04
T15,GL-3464,2026-03-10 08:55:00,7.559472,11.259033,35.2,4.0
T15,GL-3464,2026-03-10 08:56:00,7.5595,11.25828,55.8,4.15
T15,GL-3464,2026-03-10 08:57:00,7.559196,11.25792,45.5,2.97
T15,GL-3464,2026-03-10 08:58:00,7.559199,11.256953,21.2,5.14
T15,GL-3464,2026-03-10 08:59:00,7.559795,11.256537,42.1,3.2
T15,GL-3464,2026-03-10 09:00:00,7.559471,11.255813,18.5,4.51
T15,GL-3464,2026-03-10 09:01:00,7.559308,11.255218,19.4,2.87
T15,GL-3464,2026-03-10 09:02:00,7.559664,11.254851,43.4,3.63
T15,GL-3464,2026-03-10 09:03:00,7.560241,11.253829,26.4,4.57
T15,GL-3464,2026-03-10 09:04:00,7.559579,11.25369,38.8,4.08
T15,GL-3464,2026-03-10 09:05:00,7.559966,11.252829,25.5,5.01
T15,GL-3464,2026-03-10 09:06:00,7.559374,11.251881,30.3,3.3
T15,GL-3464,2026-03-10 09:07:00,7.559844,11.251319,22.4,3.69
T15,GL-3464,2026-03-10 09:08:00,7.559853,11.250752,50.2,3.57
T15,GL-3464,2026-03-10 09:09:00,7.560212,11.249872,20.2,5.57
T15,GL-3464,2026-03-10 09:10:00,7.560107,11.249692,14.2,3.01
T15,GL-3464,2026-03-10 09:11:00,7.559959,11.248667,14.8,3.49
T15,GL-3464,2026-03-10 09:12:00,7.560304,11.248035,43.7,5.59
T15,GL-3464,2026-03-10 09:13:00,7.560125,11.247415,46.0,4.66
T15,GL-3464,2026-03-10 09:14:00,7.560371,11.246807,46.6,3.97
T15,GL-3464,2026-03-10 09:15:00,7.56026,11.246368,31.6,3.66
T15,GL-3464,2026-03-10 09:16:00,7.560614,11.24561,15.5,5.09
T15,GL-3464,2026-03-10 09:17:00,7.560159,11.244956,56.5,4.87
T15,GL-3464,2026-03-10 09:18:00,7.560771,11.244122,36.4,2.82
T15,GL-3464,2026-03-10 09:19:00,7.560675,11.243622,31.4,5.45
T15,GL-3464,2026-03-10 09:20:00,7.560796,11.242766,23.1,5.1
T15,GL-3464,2026-03-10 09:21:00,7.560766,11.242001,19.8,3.23
T15,GL-3464,2026-03-10 09:22:00,7.560694,11.241016,14.6,5.38
T15,GL-3464,2026-03-10 09:23:00,7.560804,11.240783,38.0,4.84
T15,GL-3464,2026-03-10 09:24:00,7.56059,11.24018,21.4,5.39
T15,GL-3464,2026-03-10 09:25:00,7.561156,11.239531,40.3,3.23
T15,GL-3464,2026-03-10 09:26:00,7.561225,11.238456,15.6,5.18
T15,GL-3464,2026-03-10 09:27:00,7.561214,11.238285,55.1,5.38
T15,GL-3464,2026-03-10 09:28:00,7.739777,11.237429,16.9,199.29
T15,GL-3464,2026-03-10 09:29:00,7.561258,11.23752,38.3,4.64
T15,GL-3464,2026-03-10 09:30:00,7.561382,11.236338,44.5,5.04
T15,GL-3464,2026-03-10 09:31:00,7.561296,11.235507,28.8,2.82
T15,GL-3464,2026-03-10 09:32:00,7.561405,11.234671,37.8,3.17
T15,GL-3464,2026-03-10 09:33:00,7.561356,11.233942,16.0,3.74
T15,GL-3464,2026-03-10 09:34:00,7.561356,11.23358,29.4,3.24
T15,GL-3464,2026-03-10 09:35:00,7.561507,11.232883,46.6,4.24
T15,GL-3464,2026-03-10 09:36:00,7.561196,11.232327,26.1,3.51
T15,GL-3464,2026-03-10 09:37:00,7.561258,11.231626,16.6,4.81
T15,GL-3464,2026-03-10 09:38:00,7.561712,11.231099,39.6,3.05
T15,GL-3464,2026-03-10 09:39:00,7.561775,11.230361,23.4,3.92
T15,GL-3464,2026-03-10 09:40:00,7.561857,11.229415,14.2,3.91
T15,GL-3464,2026-03-10 09:41:00,7.561573,11.229183,53.3,5.17
T15,GL-3464,2026-03-10 09:42:00,7.561741,11.228663,36.9,4.82
T15,GL-3464,2026-03-10 09:43:00,7.562006,11.227494,29.8,4.35
T15,GL-3464,2026-03-10 09:44:00,7.561911,11.227015,14.8,5.18
T15,GL-3464,2026-03-10 09:45:00,7.561882,11.226161,42.0,5.48
T15,GL-3464,2026-03-10 09:46:00,7.56213,11.225529,20.8,4.28
T15,GL-3464,2026-03-10 09:47:00,7.562122,11.225014,24.8,3.34
T15,GL-3464,2026-03-10 09:48:00,7.56223,11.224962,55.9,4.98
T15,GL-3464,2026-03-10 09:49:00,7.562319,11.223972,46.6,4.58
T15,GL-3464,2026-03-10 09:50:00,7.562151,11.223393,42.1,4.42
T15,GL-3464,2026-03-10 09:51:00,7.56257,11.222269,27.0,3.05
T15,GL-3464,2026-03-10 09:52:00,7.562463,11.221914,44.0,5.11
T15,GL-3464,2026-03-10 09:53:00,7.562589,11.220713,30.1,4.37
T15,GL-3464,2026-03-10 09:54:00,7.56292,11.220252,55.6,3.77
T15,GL-3464,2026-03-10 09:55:00,7.562964,11.219582,41.5,4.81
T15,GL-3464,2026-03-10 09:56:00,7.562869,11.219058,56.5,3.15
T15,GL-3464,2026-03-10 09:57:00,7.562708,11.218606,40.9,4.94
T15,GL-3464,2026-03-10 09:58:00,7.56261,11.217953,26.5,3.76
T15,GL-3464,2026-03-10 09:59:00,7.563104,11.217598,33.0,5.22
T15,GL-3464,2026-03-10 10:00:00,7.562818,11.216834,24.1,5.51
T15,GL-3464,2026-03-10 10:01:00,7.563133,11.216006,54.8,5.26
T15,GL-3464,2026-03-10 10:02:00,7.563081,11.215073,32.4,5.53
T15,GL-3464,2026-03-10 10:03:00,7.563265,11.214844,49.9,2.93
T15,GL-3464,2026-03-10 10:04:00,7.563561,11.213706,42.6,3.5
T15,GL-3464,2026-03-10 10:05:00,7.563429,11.213435,40.0,4.66
T15,GL-3464,2026-03-10 10:06:00,7.563271,11.212618,35.8,3.47
T15,GL-3464,2026-03-10 10:07:00,7.563398,11.212237,44.1,5.41
T15,GL-3464,2026-03-10 10:08:00,7.563469,11.211017,38.3,4.81
T15,GL-3464,2026-03-10 10:09:00,7.563282,11.210511,57.9,3.71
T15,GL-3464,2026-03-10 10:10:00,7.563552,11.209428,52.3,4.42
T15,GL-3464,2026-03-10 10:11:00,7.56358,11.209096,49.3,4.95
T15,GL-3464,2026-03-10 10:12:00,7.563801,11.208678,37.3,3.67
T15,GL-3464,2026-03-10 10:13:00,7.563765,11.208026,46.2,3.33
T15,GL-3464,2026-03-10 10:14:00,7.563715,11.207687,45.6,3.1
T15,GL-3464,2026-03-10 10:15:00,7.563977,11.206732,,4.7
T15,GL-3464,2026-03-10 10:16:00,7.563806,11.206575,37.1,5.33
T15,GL-3464,2026-03-10 10:17:00,7.564064,11.205666,55.9,3.65
T15,GL-3464,2026-03-10 10:18:00,7.563688,11.204633,,5.23
T15,GL-3464,2026-03-10 10:19:00,7.56423,11.204026,25.4,3.01
T15,GL-3464,2026-03-10 10:20:00,7.564271,11.203276,37.5,3.33
T15,GL-3464,2026-03-10 10:21:00,7.564172,11.203244,34.0,3.18
T15,GL-3464,2026-03-10 10:22:00,7.564341,11.202493,15.5,3.26
T15,GL-3464,2026-03-10 10:23:00,7.563951,11.201397,,3.91
T15,GL-3464,2026-03-10 10:24:00,7.564532,11.200597,55.9,4.8
T15,GL-3464,2026-03-10 10:25:00,7.564504,11.200315,39.5,4.55
T15,GL-3464,2026-03-10 10:26:00,7.564485,11.199369,26.6,4.52
T15,GL-3464,2026-03-10 10:27:00,7.56486,11.198646,,3.03
T15,GL-3464,2026-03-10 10:28:00,7.564172,11.198009,19.8,4.91
T15,GL-3464,2026-03-10 10:29:00,7.564145,11.197624,24.1,5.52
T15,GL-3464,2026-03-10 10:30:00,7.564583,11.196743,,4.55
T15,GL-3464,2026-03-10 10:31:00,7.564555,11.196005,39.9,5.25
T15,GL-3464,2026-03-10 10:32:00,7.564719,11.195867,40.2,2.95
T15,GL-3464,2026-03-10 10:33:00,7.564647,11.194633,,5.0
