team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T28,GL-4330,2026-03-11 07:13:00,8.031266,10.921738,7.0,3.44
T28,GL-4330,2026-03-11 07:14:00,8.031263,10.921083,5.9,3.12
T28,GL-4330,2026-03-11 07:15:00,8.031157,10.920262,9.2,4.39
T28,GL-4330,2026-03-11 07:16:00,8.031218,10.920248,9.6,0.19
T28,GL-4330,2026-03-11 07:17:00,8.031155,10.92018,6.8,0.49
T28,GL-4330,2026-03-11 07:18:00,8.03112,10.920292,10.4,0.51
T28,GL-4330,2026-03-11 07:19:00,8.031185,10.92035,,0.77
T28,GL-4330,2026-03-11 07:20:00,8.031163,10.920177,5.8,0.45
T28,GL-4330,2026-03-11 07:21:00,8.031308,10.920414,10.3,0.59
T28,GL-4330,2026-03-11 07:22:00,8.03114,10.920197,11.8,0.02
T28,GL-4330,2026-03-11 07:23:00,8.031169,10.920061,4.8,0.24
T28,GL-4330,2026-03-11 07:24:00,8.031193,10.920283,7.1,0.55
T28,GL-4330,2026-03-11 07:25:00,8.031138,10.920234,11.0,0.55
T28,GL-4330,2026-03-11 07:26:00,8.031175,10.920347,6.8,0.61
T28,GL-4330,2026-03-11 07:27:00,8.031106,10.920234,10.4,0.22
T28,GL-4330,2026-03-11 07:28:00,8.031227,10.920205,8.4,0.06
T28,GL-4330,2026-03-11 07:29:00,8.031344,10.920084,5.8,0.59
T28,GL-4330,2026-03-11 07:30:00,8.03127,10.920064,7.2,0.8
T28,GL-4330,2026-03-11 07:31:00,8.031272,10.920192,11.6,0.47
T28,GL-4330,2026-03-11 07:32:00,8.031322,10.920272,11.7,0.63
T28,GL-4330,2026-03-11 07:33:00,8.031193,10.920352,4.7,0.88
T28,GL-4330,2026-03-11 07:34:00,8.03143,10.920291,6.8,0.66
T28,GL-4330,2026-03-11 07:35:00,8.031152,10.919413,5.0,3.4
T28,GL-4330,2026-03-11 07:36:00,8.031084,10.918726,5.8,4.72
T28,GL-4330,2026-03-11 07:37:00,8.031005,10.918055,9.9,3.7
T28,GL-4330,2026-03-11 07:38:00,8.030856,10.917356,11.7,4.3
T28,GL-4330,2026-03-11 07:39:00,8.030751,10.916696,7.9,5.2
T28,GL-4330,2026-03-11 07:40:00,8.03068,10.916058,6.3,4.19
T28,GL-4330,2026-03-11 07:41:00,8.030668,10.915135,5.8,2.98
T28,GL-4330,2026-03-11 07:42:00,8.030535,10.91465,6.5,3.04
T28,GL-4330,2026-03-11 07:43:00,8.030395,10.913871,5.6,4.28
T28,GL-4330,2026-03-11 07:44:00,8.030445,10.913149,6.4,4.73
T28,GL-4330,2026-03-11 07:45:00,8.030179,10.912468,5.3,3.68
T28,GL-4330,2026-03-11 07:46:00,8.030255,10.911605,9.4,3.54
T28,GL-4330,2026-03-11 07:47:00,8.030036,10.910993,8.8,3.94
T28,GL-4330,2026-03-11 07:48:00,8.030023,10.91016,10.3,4.57
T28,GL-4330,2026-03-11 07:49:00,8.029839,10.909532,4.1,3.73
T28,GL-4330,2026-03-11 07:50:00,8.029808,10.908838,4.6,3.62
T28,GL-4330,2026-03-11 07:51:00,8.029696,10.908054,8.0,2.91
T28,GL-4330,2026-03-11 07:52:00,8.02971,10.907446,5.0,5.17
T28,GL-4330,2026-03-11 07:53:00,8.02957,10.906652,4.9,3.3
T28,GL-4330,2026-03-11 07:54:00,8.02957,10.906034,10.7,4.8
T28,GL-4330,2026-03-11 07:55:00,8.029532,10.90517,8.1,4.93
T28,GL-4330,2026-03-11 07:56:00,8.029371,10.90457,4.2,3.01
T28,GL-4330,2026-03-11 07:57:00,8.029325,10.903871,4.8,3.23
T28,GL-4330,2026-03-11 07:58:00,8.029159,10.903002,6.6,3.97
T28,GL-4330,2026-03-11 07:59:00,8.029045,10.902374,10.1,4.14
T28,GL-4330,2026-03-11 08:00:00,8.029051,10.901637,10.2,4.24
T28,GL-4330,2026-03-11 08:01:00,8.028948,10.900814,8.7,3.29
T28,GL-4330,2026-03-11 08:02:00,8.028863,10.900259,10.5,5.37
T28,GL-4330,2026-03-11 08:03:00,8.028772,10.899448,4.8,3.14
T28,GL-4330,2026-03-11 08:04:00,8.028652,10.898728,9.1,3.33
T28,GL-4330,2026-03-11 08:05:00,8.028503,10.898122,4.4,4.46
T28,GL-4330,2026-03-11 08:06:00,8.0286,10.897369,7.1,4.86
T28,GL-4330,2026-03-11 08:07:00,8.02845,10.896626,8.8,5.45
T28,GL-4330,2026-03-11 08:08:00,8.0284,10.895935,6.6,4.78
T28,GL-4330,2026-03-11 08:09:00,8.028263,10.895276,11.6,5.09
T28,GL-4330,2026-03-11 08:10:00,8.028061,10.89451,10.8,3.64
T28,GL-4330,2026-03-11 08:11:00,8.028055,10.893769,5.3,4.18
T28,GL-4330,2026-03-11 08:12:00,8.027989,10.893077,4.7,4.06
T28,GL-4330,2026-03-11 08:13:00,8.028043,10.892281,11.8,5.16
T28,GL-4330,2026-03-11 08:14:00,8.027788,10.891577,4.2,3.79
T28,GL-4330,2026-03-11 08:15:00,8.027732,10.891008,6.1,4.91
T28,GL-4330,2026-03-11 08:16:00,8.027652,10.890241,4.2,4.65
T28,GL-4330,2026-03-11 08:17:00,8.027609,10.889537,10.5,5.27
T28,GL-4330,2026-03-11 08:18:00,8.027443,10.888751,11.4,2.94
T28,GL-4330,2026-03-11 08:19:00,8.027268,10.888116,5.6,2.93
T28,GL-4330,2026-03-11 08:20:00,8.027229,10.887328,11.2,4.37
T28,GL-4330,2026-03-11 08:21:00,8.027136,10.886722,6.4,4.26
T28,GL-4330,2026-03-11 08:22:00,8.027136,10.885905,7.6,3.21
T28,GL-4330,2026-03-11 08:23:00,8.027,10.885266,7.1,4.2
T28,GL-4330,2026-03-11 08:24:00,8.027042,10.884473,,4.48
T28,GL-4330,2026-03-11 08:25:00,8.026932,10.883709,10.4,4.8
T28,GL-4330,2026-03-11 08:26:00,8.026708,10.883132,5.4,3.07
T28,GL-4330,2026-03-11 08:27:00,8.026768,10.882404,4.7,3.21
