team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T12,GL-5214,2026-03-09 07:20:00,7.309323,10.507748,11.5,5.13
T12,GL-5214,2026-03-09 07:21:00,7.309393,10.508529,7.8,5.18
T12,GL-5214,2026-03-09 07:22:00,7.309318,10.509033,5.0,4.91
T12,GL-5214,2026-03-09 07:23:00,7.309518,10.509631,5.9,3.64
T12,GL-5214,2026-03-09 07:24:00,7.309543,10.51037,11.4,4.86
T12,GL-5214,2026-03-09 07:25:00,7.309779,10.511077,5.7,4.6
T12,GL-5214,2026-03-09 07:26:00,7.309688,10.511677,,4.8
T12,GL-5214,2026-03-09 07:27:00,7.309917,10.512265,7.2,5.31
T12,GL-5214,2026-03-09 07:28:00,7.309962,10.512865,,3.17
T12,GL-5214,2026-03-09 07:29:00,7.310017,10.513694,7.1,2.96
T12,GL-5214,2026-03-09 07:30:00,7.310146,10.514319,11.9,3.78
T12,GL-5214,2026-03-09 07:31:00,7.310278,10.514988,7.8,4.6
T12,GL-5214,2026-03-09 07:32:00,7.310207,10.515677,4.9,3.93
T12,GL-5214,2026-03-09 07:33:00,0.0,0.0,4.1,4.82
T12,GL-5214,2026-03-09 07:34:00,7.310268,10.516277,4.3,0.56
T12,GL-5214,2026-03-09 07:35:00,7.310494,10.516299,6.1,0.82
T12,GL-5214,2026-03-09 07:36:00,7.310376,10.516275,6.4,0.61
T12,GL-5214,2026-03-09 07:37:00,7.310438,10.516219,6.4,0.54
T12,GL-5214,2026-03-09 07:38:00,7.310535,10.516326,4.6,0.24
T12,GL-5214,2026-03-09 07:39:00,7.310509,10.516415,9.6,0.87
T12,GL-5214,2026-03-09 07:40:00,7.310368,10.51634,10.4,0.81
T12,GL-5214,2026-03-09 07:41:00,7.310377,10.51632,8.3,0.26
T12,GL-5214,2026-03-09 07:42:00,7.310368,10.516318,4.6,0.03
T12,GL-5214,2026-03-09 07:43:00,7.310349,10.516232,4.7,0.29
T12,GL-5214,2026-03-09 07:44:00,7.310541,10.51646,8.9,0.31
T12,GL-5214,2026-03-09 07:45:00,7.310458,10.516328,10.8,0.52
