team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T17,GL-4829,2026-03-11 07:39:00,7.525786,11.398647,10.5,3.21
T17,GL-4829,2026-03-11 07:40:00,7.526357,11.398396,11.6,4.43
T17,GL-4829,2026-03-11 07:41:00,7.52684,11.397889,5.3,4.31
T17,GL-4829,2026-03-11 07:42:00,7.527491,11.397486,8.8,3.08
T17,GL-4829,2026-03-11 07:43:00,7.527878,11.397148,4.6,4.26
T17,GL-4829,2026-03-11 07:44:00,7.528524,11.396769,4.7,3.17
T17,GL-4829,2026-03-11 07:45:00,7.528591,11.396683,4.1,0.68
T17,GL-4829,2026-03-11 07:46:00,7.528559,11.396848,5.7,0.59
T17,GL-4829,2026-03-11 07:47:00,7.528547,11.396842,10.0,0.87
T17,GL-4829,2026-03-11 07:48:00,7.528629,11.396715,4.8,0.33
T17,GL-4829,2026-03-11 07:49:00,7.528575,11.396856,5.3,0.84
T17,GL-4829,2026-03-11 07:50:00,7.528558,11.396708,5.9,0.21
T17,GL-4829,2026-03-11 07:51:00,7.528413,11.396848,7.2,0.14
T17,GL-4829,2026-03-11 07:52:00,7.528563,11.39673,6.3,0.75
T17,GL-4829,2026-03-11 07:53:00,7.528392,11.396767,5.5,0.51
T17,GL-4829,2026-03-11 07:54:00,7.528592,11.396758,8.5,0.07
T17,GL-4829,2026-03-11 07:55:00,7.52854,11.396792,10.9,0.7
T17,GL-4829,2026-03-11 07:56:00,7.528659,11.396637,,0.52
T17,GL-4829,2026-03-11 07:57:00,7.528432,11.396775,5.6,0.31
T17,GL-4829,2026-03-11 07:58:00,7.528445,11.396713,7.7,0.36
T17,GL-4829,2026-03-11 07:59:00,7.528552,11.396745,10.5,0.16
T17,GL-4829,2026-03-11 08:00:00,7.528457,11.396724,11.5,0.61
T17,GL-4829,2026-03-11 08:01:00,7.528549,11.39669,8.7,0.49
T17,GL-4829,2026-03-11 08:02:00,7.528441,11.396818,10.6,0.09
T17,GL-4829,2026-03-11 08:03:00,7.528479,11.396686,10.4,0.2
T17,GL-4829,2026-03-11 08:04:00,7.528617,11.396607,8.6,0.44
T17,GL-4829,2026-03-11 08:05:00,7.528669,11.396661,10.8,0.72
T17,GL-4829,2026-03-11 08:06:00,7.528458,11.396711,5.0,0.26
T17,GL-4829,2026-03-11 08:07:00,7.52865,11.396725,4.5,0.51
T17,GL-4829,2026-03-11 08:08:00,7.528522,11.396771,4.5,0.39
T17,GL-4829,2026-03-11 08:09:00,7.528496,11.396764,5.6,0.58
T17,GL-4829,2026-03-11 08:10:00,7.528664,11.396834,6.0,0.36
T17,GL-4829,2026-03-11 08:11:00,7.52852,11.396779,10.2,0.52
T17,GL-4829,2026-03-11 08:12:00,7.52857,11.39675,7.7,0.2
T17,GL-4829,2026-03-11 08:13:00,7.528537,11.396731,5.1,0.16
T17,GL-4829,2026-03-11 08:14:00,7.528672,11.396757,11.6,0.01
T17,GL-4829,2026-03-11 08:15:00,7.528595,11.396575,5.9,0.33
T17,GL-4829,2026-03-11 08:16:00,7.528577,11.396879,10.2,0.54
T17,GL-4829,2026-03-11 08:17:00,7.528593,11.39688,7.1,0.17
T17,GL-4829,2026-03-11 08:18:00,7.52829,11.39626,8.5,5.0
T17,GL-4829,2026-03-11 08:19:00,7.527779,11.395729,7.6,3.55
T17,GL-4829,2026-03-11 08:20:00,7.527442,11.395185,8.4,4.09
T17,GL-4829,2026-03-11 08:21:00,7.52711,11.394697,7.2,3.8
T17,GL-4829,2026-03-11 08:22:00,7.526668,11.394095,10.7,5.1
T17,GL-4829,2026-03-11 08:23:00,7.526265,11.39365,4.5,3.28
T17,GL-4829,2026-03-11 08:24:00,7.525895,11.393067,9.3,3.06
T17,GL-4829,2026-03-11 08:25:00,7.525506,11.392686,8.7,5.27
T17,GL-4829,2026-03-11 08:26:00,7.525202,11.392115,7.2,4.69
T17,GL-4829,2026-03-11 08:27:00,7.524757,11.391585,6.2,5.13
T17,GL-4829,2026-03-11 08:28:00,7.524398,11.391077,7.1,4.39
