team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T28,GL-4330,2026-03-09 07:38:00,7.931917,10.807277,11.8,2.92
T28,GL-4330,2026-03-09 07:39:00,7.931717,10.807985,7.7,5.47
T28,GL-4330,2026-03-09 07:40:00,7.931447,10.808885,5.9,4.57
T28,GL-4330,2026-03-09 07:41:00,7.931248,10.80969,7.0,5.27
T28,GL-4330,2026-03-09 07:42:00,7.930923,10.810435,5.4,5.47
T28,GL-4330,2026-03-09 07:43:00,7.930801,10.811228,6.8,5.23
T28,GL-4330,2026-03-09 07:44:00,7.930565,10.812114,5.1,4.1
T28,GL-4330,2026-03-09 07:45:00,7.930601,10.812002,4.2,0.13
T28,GL-4330,2026-03-09 07:46:00,7.93053,10.81209,8.2,0.65
T28,GL-4330,2026-03-09 07:47:00,7.930549,10.812016,10.2,0.43
T28,GL-4330,2026-03-09 07:48:00,7.930708,10.812075,5.7,0.23
T28,GL-4330,2026-03-09 07:49:00,7.930557,10.812012,11.1,0.84
T28,GL-4330,2026-03-09 07:50:00,7.930527,10.812063,8.2,0.1
T28,GL-4330,2026-03-09 07:51:00,7.930538,10.811885,5.0,0.78
T28,GL-4330,2026-03-09 07:52:00,7.930497,10.812151,5.5,0.64
T28,GL-4330,2026-03-09 07:53:00,7.930489,10.812132,8.6,0.74
T28,GL-4330,2026-03-09 07:54:00,7.930327,10.812264,10.7,0.26
T28,GL-4330,2026-03-09 07:55:00,7.930568,10.812019,4.9,0.11
T28,GL-4330,2026-03-09 07:56:00,7.930559,10.812054,6.9,0.11
T28,GL-4330,2026-03-09 07:57:00,7.930521,10.812161,10.6,0.68
T28,GL-4330,2026-03-09 07:58:00,7.930725,10.812072,7.4,0.03
T28,GL-4330,2026-03-09 07:59:00,7.930579,10.812097,9.5,0.71
T28,GL-4330,2026-03-09 08:00:00,7.930617,10.812088,4.6,0.61
T28,GL-4330,2026-03-09 08:01:00,7.930542,10.812099,7.1,0.41
T28,GL-4330,2026-03-09 08:02:00,7.930501,10.812102,7.6,0.47
T28,GL-4330,2026-03-09 08:03:00,7.930482,10.812295,8.3,0.35
T28,GL-4330,2026-03-09 08:04:00,7.930502,10.812052,8.1,0.55
T28,GL-4330,2026-03-09 08:05:00,7.930576,10.81206,10.1,0.21
T28,GL-4330,2026-03-09 08:06:00,7.930616,10.812187,10.9,0.38
T28,GL-4330,2026-03-09 08:07:00,7.930588,10.812052,4.1,0.2
T28,GL-4330,2026-03-09 08:08:00,7.930447,10.812103,,0.25
T28,GL-4330,2026-03-09 08:09:00,7.930145,10.812734,10.8,3.11
T28,GL-4330,2026-03-09 08:10:00,7.92973,10.813364,12.0,3.94
T28,GL-4330,2026-03-09 08:11:00,7.929447,10.814045,10.2,5.52
T28,GL-4330,2026-03-09 08:12:00,7.929037,10.814523,8.3,5.16
T28,GL-4330,2026-03-09 08:13:00,7.928652,10.815178,6.1,2.87
T28,GL-4330,2026-03-09 08:14:00,7.928127,10.815761,8.7,4.98
T28,GL-4330,2026-03-09 08:15:00,7.927836,10.816393,10.0,4.53
T28,GL-4330,2026-03-09 08:16:00,7.927398,10.816958,8.3,3.18
T28,GL-4330,2026-03-09 08:17:00,7.927073,10.817683,5.7,3.06
T28,GL-4330,2026-03-09 08:18:00,7.926758,10.818218,5.7,5.32
T28,GL-4330,2026-03-09 08:19:00,7.926282,10.81886,10.0,3.55
T28,GL-4330,2026-03-09 08:20:00,7.925905,10.819494,5.8,4.08
T28,GL-4330,2026-03-09 08:21:00,7.925417,10.820119,5.2,5.13
T28,GL-4330,2026-03-09 08:22:00,7.92515,10.820592,10.5,2.84
T28,GL-4330,2026-03-09 08:23:00,7.924621,10.821371,10.1,3.34
T28,GL-4330,2026-03-09 08:24:00,7.924299,10.821937,4.7,3.15
T28,GL-4330,2026-03-09 08:25:00,7.923916,10.822662,,2.86
T28,GL-4330,2026-03-09 08:26:00,7.923582,10.823184,5.7,4.5
T28,GL-4330,2026-03-09 08:27:00,7.923147,10.823866,11.3,3.7
T28,GL-4330,2026-03-09 08:28:00,7.922803,10.824466,10.3,5.38
T28,GL-4330,2026-03-09 08:29:00,7.922361,10.825094,4.2,4.19
T28,GL-4330,2026-03-09 08:30:00,7.922056,10.82559,11.6,5.38
T28,GL-4330,2026-03-09 08:31:00,7.921729,10.826164,5.4,3.94
T28,GL-4330,2026-03-09 08:32:00,7.921126,10.82689,8.7,4.07
T28,GL-4330,2026-03-09 08:33:00,7.920976,10.827462,10.3,5.12
T28,GL-4330,2026-03-09 08:34:00,7.920477,10.82814,7.7,4.79
T28,GL-4330,2026-03-09 08:35:00,7.920067,10.8288,10.8,3.28
T28,GL-4330,2026-03-09 08:36:00,7.919726,10.829403,8.4,4.46
T28,GL-4330,2026-03-09 08:37:00,7.919403,10.830053,8.8,4.1
T28,GL-4330,2026-03-09 08:38:00,7.918913,10.830594,6.9,3.94
T28,GL-4330,2026-03-09 08:39:00,7.9185,10.831275,7.2,4.34
T28,GL-4330,2026-03-09 08:40:00,7.918148,10.831875,4.3,5.11
T28,GL-4330,2026-03-09 08:41:00,7.917636,10.832534,9.6,4.39
T28,GL-4330,2026-03-09 08:42:00,7.917399,10.833095,11.3,5.4
T28,GL-4330,2026-03-09 08:43:00,7.916963,10.833671,10.3,2.96
T28,GL-4330,2026-03-09 08:44:00,7.916717,10.834318,10.7,5.05
T28,GL-4330,2026-03-09 08:45:00,7.916162,10.834838,4.3,2.87
T28,GL-4330,2026-03-09 08:46:00,7.915755,10.83562,11.9,4.23
T28,GL-4330,2026-03-09 08:47:00,7.915391,10.836082,4.5,5.36
T28,GL-4330,2026-03-09 08:48:00,7.915158,10.836908,10.5,4.13
T28,GL-4330,2026-03-09 08:49:00,7.914651,10.837436,10.6,3.73
T28,GL-4330,2026-03-09 08:50:00,7.91434,10.838119,10.1,5.58
T28,GL-4330,2026-03-09 08:51:00,7.91394,10.838681,6.0,5.58
