team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T24,GL-9305,2026-03-10 07:23:00,7.740616,10.64339,6.6,3.64
T24,GL-9305,2026-03-10 07:24:00,7.741015,10.642966,5.8,5.39
T24,GL-9305,2026-03-10 07:25:00,7.741411,10.642487,4.7,5.42
T24,GL-9305,2026-03-10 07:26:00,7.741702,10.642083,4.4,3.98
T24,GL-9305,2026-03-10 07:27:00,7.742069,10.641622,9.6,3.92
T24,GL-9305,2026-03-10 07:28:00,7.742379,10.641097,10.8,5.37
T24,GL-9305,2026-03-10 07:29:00,7.742714,10.640785,11.5,3.72
T24,GL-9305,2026-03-10 07:30:00,7.743017,10.640231,6.0,3.6
T24,GL-9305,2026-03-10 07:31:00,7.743199,10.640188,7.9,0.47
T24,GL-9305,2026-03-10 07:32:00,7.743064,10.640252,12.0,0.57
T24,GL-9305,2026-03-10 07:33:00,7.74311,10.640132,9.5,0.25
T24,GL-9305,2026-03-10 07:34:00,7.743149,10.64028,5.6,0.12
T24,GL-9305,2026-03-10 07:35:00,7.743077,10.640414,4.3,0.35
T24,GL-9305,2026-03-10 07:36:00,7.743091,10.640337,4.4,0.66
T24,GL-9305,2026-03-10 07:37:00,7.743036,10.640272,4.8,0.37
T24,GL-9305,2026-03-10 07:38:00,7.743111,10.640334,8.2,0.25
T24,GL-9305,2026-03-10 07:39:00,7.743147,10.640127,7.0,0.7
T24,GL-9305,2026-03-10 07:40:00,7.742966,10.640146,11.2,0.62
T24,GL-9305,2026-03-10 07:41:00,7.743172,10.640349,4.1,0.12
T24,GL-9305,2026-03-10 07:42:00,7.742979,10.640216,5.7,0.71
T24,GL-9305,2026-03-10 07:43:00,7.743032,10.640263,10.5,0.56
T24,GL-9305,2026-03-10 07:44:00,7.742993,10.640324,11.2,0.59
T24,GL-9305,2026-03-10 07:45:00,7.743138,10.640298,10.1,0.63
T24,GL-9305,2026-03-10 07:46:00,7.743066,10.640234,6.4,0.7
T24,GL-9305,2026-03-10 07:47:00,7.74325,10.640256,11.2,0.82
