team_id,logger_id,timestamp,longitude,latitude,accuracy_m,speed_kmh
T07,GL-4592,2026-03-09 07:06:00,7.338247,11.24324,39.9,5.46
T07,GL-4592,2026-03-09 07:07:00,7.338494,11.243237,35.0,5.33
T07,GL-4592,2026-03-09 07:08:00,7.339134,11.243438,16.6,5.21
T07,GL-4592,2026-03-09 07:09:00,7.339786,11.243244,48.1,3.57
T07,GL-4592,2026-03-09 07:10:00,7.34031,11.243264,29.1,4.24
T07,GL-4592,2026-03-09 07:11:00,7.340906,11.243077,14.9,5.09
T07,GL-4592,2026-03-09 07:12:00,7.341668,11.243619,53.4,4.7
T07,GL-4592,2026-03-09 07:13:00,7.341661,11.24371,23.1,3.97
T07,GL-4592,2026-03-09 07:14:00,7.342835,11.243453,49.8,2.88
T07,GL-4592,2026-03-09 07:15:00,7.342916,11.244294,34.8,0.26
T07,GL-4592,2026-03-09 07:16:00,7.34353,11.243939,54.6,0.15
T07,GL-4592,2026-03-09 07:17:00,7.343429,11.244566,16.9,0.42
T07,GL-4592,2026-03-09 07:18:00,7.342764,11.243911,35.7,0.16
T07,GL-4592,2026-03-09 07:19:00,7.343128,11.24401,56.5,0.38
T07,GL-4592,2026-03-09 07:20:00,7.343035,11.243433,33.1,0.64
T07,GL-4592,2026-03-09 07:21:00,7.342739,11.243705,47.8,0.27
T07,GL-4592,2026-03-09 07:22:00,7.342623,11.243855,29.8,0.21
T07,GL-4592,2026-03-09 07:23:00,7.342771,11.243633,46.8,0.08
T07,GL-4592,2026-03-09 07:24:00,7.342802,11.24365,44.9,0.63
T07,GL-4592,2026-03-09 07:25:00,7.342088,11.243573,15.6,0.02
T07,GL-4592,2026-03-09 07:26:00,7.34306,11.243796,14.7,0.63
T07,GL-4592,2026-03-09 07:27:00,7.342626,11.243633,29.5,0.04
T07,GL-4592,2026-03-09 07:28:00,7.342871,11.243747,51.7,0.15
T07,GL-4592,2026-03-09 07:29:00,7.342867,11.243951,15.6,4.2
T07,GL-4592,2026-03-09 07:30:00,7.34222,11.244561,46.4,3.37
T07,GL-4592,2026-03-09 07:31:00,7.342286,11.244822,32.3,3.06
T07,GL-4592,2026-03-09 07:32:00,7.34216,11.245865,33.3,4.33
T07,GL-4592,2026-03-09 07:33:00,7.342017,11.246523,18.9,5.57
T07,GL-4592,2026-03-09 07:34:00,7.342071,11.246777,56.1,3.59
T07,GL-4592,2026-03-09 07:35:00,7.341712,11.247539,19.9,3.44
T07,GL-4592,2026-03-09 07:36:00,7.341874,11.247815,19.9,5.2
T07,GL-4592,2026-03-09 07:37:00,7.341464,11.24806,46.3,4.98
